,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,033,False,training,189416,4,21,1,189706,Q,189738,Q,217368,2395,27667,9-3=5,190755,n,n,2980
1,033,False,training,189416,4,21,1,196027,V,196055,V,218392,3419,22367,8-5=2,197072,n,n,3400
2,033,False,training,189416,4,21,1,202341,Z,202372,Z,219447,4474,17100,4+2=5,203388,n,n,2204
3,033,False,training,189416,4,21,1,208652,W,208672,W,220567,5594,11933,1+6=7,209688,y,y,2304
4,033,False,training,242059,4,21,1,242343,M,242372,M,273096,5474,30750,6+2=7,243388,n,n,2349
5,033,False,training,242059,4,21,1,248660,B,248688,B,274009,6387,25350,2+3=4,249705,n,n,2367
6,033,False,training,242059,4,21,1,254973,G,254988,G,275960,8338,21000,9-6=3,256005,y,y,2435
7,033,False,training,242059,4,21,1,261273,J,261305,NA,NA,NA,NA,7+4=11,262322,y,y,3527
8,033,False,training,294328,4,21,1,294614,L,294655,L,324264,4391,29634,6-3=3,295672,y,y,2912
9,033,False,training,294328,4,21,1,300945,T,300972,T,324841,4968,23900,3+8=11,301989,y,y,1956
10,033,False,training,294328,4,21,1,307251,R,307272,R,325431,5558,18185,5+4=8,308288,n,n,3400
11,033,False,training,294328,4,21,1,313558,P,313572,P,327544,7671,14000,8-3=6,314589,n,NA,NA
12,033,False,training,344543,4,21,1,344827,M,344839,M,372231,2191,27416,7-2=5,345855,y,y,3640
13,033,False,training,344543,4,21,1,351118,K,351139,K,372904,2864,21800,3+2=5,352155,y,y,2637
14,033,False,training,344543,4,21,1,357420,G,357439,G,373480,3440,16067,7+3=9,358455,n,n,2530
15,033,False,training,344543,4,21,1,363727,Q,363739,Q,374503,4463,10800,8-4=3,364755,n,NA,NA
16,033,False,training,375792,4,21,1,376082,P,376122,P,404232,2876,28134,8-3=5,377139,y,y,3878
17,033,False,training,375792,4,21,1,382412,B,382439,B,404793,3437,22383,9-1=9,383455,n,n,1816
18,033,False,training,375792,4,21,1,388725,S,388755,S,405448,4092,16717,4-4=0,389772,y,y,1773
19,033,False,training,375792,4,21,1,395034,T,395055,T,406056,4700,11033,6-3=4,396072,n,n,2367
20,033,False,training,417077,4,21,1,417343,Q,417355,Q,444631,2074,27300,2+4=7,418372,n,n,2965
21,033,False,training,417077,4,21,1,423642,W,423656,W,445113,2556,21484,2+1=0,424672,n,n,2376
22,033,False,training,417077,4,21,1,429932,L,429955,L,445608,3051,15683,3-1=1,430972,n,n,2235
23,033,False,training,417077,4,21,1,436238,V,436255,V,446135,3578,9917,1+2=3,437272,y,y,1952
24,033,False,training,454711,4,21,1,454999,C,455056,C,482264,1974,27233,4+3=6,456072,n,n,2161
25,033,False,training,454711,4,21,1,461347,B,461372,B,482697,2407,21350,4+8=11,462389,n,n,2787
26,033,False,training,454711,4,21,1,467654,D,467672,D,483064,2774,15417,1+5=4,468689,n,n,2743
27,033,False,training,454711,4,21,1,473964,P,473989,P,483752,3462,9800,7+7=14,475006,y,y,1689
28,033,False,training,484800,4,21,1,485094,L,485107,L,512600,2277,27517,4+5=8,486122,n,n,3215
29,033,False,training,484800,4,21,1,491393,M,491406,M,513144,2821,21767,2+6=7,492422,n,n,1809
30,033,False,training,484800,4,21,1,497683,H,497706,H,513849,3526,16167,5+8=14,498722,n,n,2806
31,033,False,training,484800,4,21,1,503986,G,504022,G,515048,4725,11051,6+4=10,505039,y,y,1657
32,033,False,training,515904,4,21,1,516194,V,516206,V,543288,1848,27117,9+3=12,517222,y,y,2947
33,033,False,training,515904,4,21,1,522494,N,522506,N,543719,2279,21250,2+3=4,523522,n,n,1894
34,033,False,training,515904,4,21,1,528797,W,528822,W,544744,3304,15950,7+3=9,529839,n,n,2280
35,033,False,training,515904,4,21,1,535112,S,535139,S,545192,3752,10083,3+6=8,536156,n,n,2332
36,033,False,training,545793,4,21,1,546085,T,546123,X,573753,2430,27667,9+7=15,547139,n,NA,NA
37,033,False,training,545793,4,21,1,552407,P,552423,P,574760,3437,22367,6+9=14,553439,y,NA,NA
38,033,False,training,545793,4,21,1,558706,R,558723,R,575560,4237,16867,7+5=12,559739,y,y,3949
39,033,False,training,545793,4,21,1,565009,Q,565023,Q,576728,5405,11734,7-6=0,566039,n,n,2417
40,033,False,training,587712,4,21,1,587983,V,588023,V,615208,1968,27217,8-2=6,589039,y,y,2937
41,033,False,training,587712,4,21,1,594303,L,594323,L,615624,2384,21334,8+5=13,595339,y,y,2892
42,033,False,training,587712,4,21,1,600602,K,600639,K,616104,2864,15500,7-1=7,601656,n,n,1824
43,033,False,training,587712,4,21,1,606916,M,606939,M,617208,3968,10300,4-1=3,607956,y,y,2052
44,033,False,0,631866,5,30,1,632163,S,632190,S,671287,3847,39133,7-6=1,633206,y,y,2770
45,033,False,0,631866,5,30,1,639221,F,639239,F,672440,5000,33234,9-3=6,640256,y,y,2183
46,033,False,0,631866,5,30,1,646276,H,646289,H,673144,5704,26884,3-3=0,647306,y,y,1534
47,033,False,0,631866,5,30,1,653323,B,653339,B,673832,6392,20517,5+6=10,654356,n,n,2388
48,033,False,0,631866,5,30,1,660370,T,660390,T,674473,7033,14117,5-3=2,661406,y,y,3963
