,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,034,False,training,188615,4,21,1,188901,B,188916,B,216407,2190,27517,7-3=4,189933,y,y,3162
1,034,False,training,188615,4,21,1,195208,P,195233,P,217128,2911,21918,1+6=5,196249,n,n,2446
2,034,False,training,188615,4,21,1,201524,V,201583,V,217880,3663,16333,7-5=2,202599,y,y,2896
3,034,False,training,188615,4,21,1,207872,K,207899,K,218694,4477,10817,6-3=4,208916,n,n,2676
4,034,False,training,220174,4,21,1,220477,Q,220516,Q,247704,1887,27217,8+2=10,221533,y,NA,NA
5,034,False,training,220174,4,21,1,226803,F,226816,F,250809,4992,24017,1+3=4,227833,y,y,1902
6,034,False,training,220174,4,21,1,233101,J,233166,J,251656,5839,18517,9-4=5,234183,y,y,2912
7,034,False,training,220174,4,21,1,239459,L,239499,L,252136,6319,12667,5-3=2,240516,y,y,2436
8,034,False,training,254365,4,21,1,254656,M,254683,L,282008,2041,27350,3-3=1,255699,n,NA,NA
9,034,False,training,254365,4,21,1,260968,B,260983,P,283400,3433,22450,7+4=11,261999,y,y,2312
10,034,False,training,254365,4,21,1,267276,W,267333,W,284728,4761,17418,8+9=19,268349,n,n,2411
11,034,False,training,254365,4,21,1,273624,P,273650,J,286504,6537,12884,5+3=8,274666,y,y,1758
12,034,False,training,308087,4,21,1,308374,J,308400,J,336967,3300,28600,7-7=1,309416,n,n,3807
13,034,False,training,308087,4,21,1,314681,L,314716,L,337592,3925,22900,9-4=6,315733,n,n,3298
14,034,False,training,308087,4,21,1,321004,D,321033,D,338215,4548,17200,4+7=11,322050,y,y,1637
15,034,False,training,308087,4,21,1,327314,V,327333,V,338744,5077,11434,9-9=1,328350,n,n,1609
16,034,False,training,352888,4,21,1,353175,G,353217,G,381815,3314,28633,1+3=4,354233,y,y,1759
17,034,False,training,352888,4,21,1,359496,Z,359550,Z,382519,4018,23000,9+8=17,360566,y,y,2674
18,034,False,training,352888,4,21,1,365829,P,365850,P,383000,4499,17183,7+2=8,366867,n,n,2021
19,034,False,training,352888,4,21,1,372134,H,372183,H,383415,4914,11267,6-6=1,373200,n,n,1369
20,034,False,0,404169,5,30,1,404464,N,404500,N,441592,1724,37117,9-6=3,405517,y,y,2971
21,034,False,0,404169,5,30,1,411533,Q,411567,Q,443096,3228,31551,9-3=5,412583,n,n,3361
22,034,False,0,404169,5,30,1,418609,T,418667,T,443607,3739,24967,9+3=12,419683,y,y,1189
23,034,False,0,404169,5,30,1,425696,W,425717,W,444056,4188,18367,5+4=8,426733,n,n,2362
24,034,False,0,404169,5,30,1,432758,C,432784,C,444439,4571,11683,4+1=6,433800,n,n,1856
25,034,False,0,404169,5,30,2,455262,F,455300,F,498776,8125,43501,4+7=10,456317,n,n,2346
26,034,False,0,404169,5,30,2,462341,Z,462384,Z,499528,8877,37168,8-2=6,463400,y,y,1839
27,034,False,0,404169,5,30,2,469416,M,469450,M,499976,9325,30550,6-3=4,470467,n,n,2773
28,034,False,0,404169,5,30,2,476482,R,476517,R,500584,9933,24100,8+5=13,477534,y,y,2506
29,034,False,0,404169,5,30,2,483546,K,483567,K,502216,11565,18683,8+4=13,484584,n,NA,NA
30,034,False,0,404169,5,30,3,503060,P,503100,P,541976,3558,38900,4-3=1,504117,y,y,3251
31,034,False,0,404169,5,30,3,510135,Q,510150,Q,543608,5190,33483,6+5=12,511167,n,n,2521
32,034,False,0,404169,5,30,3,517183,B,517217,B,544121,5703,26934,6+3=8,518234,n,n,1662
33,034,False,0,404169,5,30,3,524261,N,524301,N,544664,6246,20400,4+4=8,525317,y,y,2883
34,034,False,0,404169,5,30,3,531338,H,531367,H,545144,6726,13800,3+9=12,532384,y,y,1784
35,034,False,0,404169,5,30,4,553410,C,553451,C,590937,2219,37517,4+6=10,554467,y,y,1573
36,034,False,0,404169,5,30,4,560480,R,560501,R,591703,2985,31233,1+1=2,561517,y,y,1418
37,034,False,0,404169,5,30,4,567536,J,567551,V,593256,4538,25734,5+1=7,568567,n,n,2834
38,034,False,0,404169,5,30,4,574586,V,574601,X,594168,5450,19600,8+6=15,575617,n,NA,NA
39,034,False,0,404169,5,30,4,581636,G,581651,NA,599256,10538,24700,7-2=7,582667,n,n,3341
40,034,False,1,599826,5,20,1,600095,B,600118,B,NA,NA,NA,8-8=1,601134,n,n,2267
41,034,False,1,599826,5,20,1,605154,Z,605169,Z,626953,1535,26867,8+4=13,606184,n,y,2592
42,034,False,1,599826,5,20,1,610196,N,610218,N,627543,2125,22399,1+8=9,611234,y,y,1637
43,034,False,1,599826,5,20,1,615249,T,615268,T,628216,2798,18033,9-8=1,616284,y,y,2411
44,034,False,1,599826,5,20,1,620309,H,620334,H,628631,3213,13400,4+9=13,621351,y,y,2544
45,034,False,1,599826,5,20,2,639442,R,639468,R,628984,3566,8683,6-4=2,640484,y,y,3253
46,034,False,1,599826,5,20,2,644502,J,644534,J,666056,1237,26617,9-3=5,645551,n,y,3160
47,034,False,1,599826,5,20,2,649562,M,649601,M,667687,2868,23184,8-4=4,650618,y,y,1822
48,034,False,1,599826,5,20,2,654632,Q,654651,Q,670344,5525,20768,2+4=6,655668,y,y,2019
49,034,False,1,599826,5,20,2,659686,W,659734,W,671785,6966,17167,5-3=3,660751,n,n,1961
50,034,False,1,599826,5,20,3,673357,V,673385,V,672312,7493,12600,3+1=4,674401,y,y,1911
51,034,False,1,599826,5,20,3,678427,K,678468,K,700457,1739,27100,7+7=13,679484,n,n,1980
52,034,False,1,599826,5,20,3,683507,P,683535,P,700841,2123,22400,1-1=0,684551,y,y,1665
53,034,False,1,599826,5,20,3,688572,H,688584,H,702489,3771,18983,4+4=8,689601,y,y,2103
54,034,False,1,599826,5,20,3,693619,T,693651,T,702839,4121,14283,4+5=8,694668,n,n,2235
55,034,False,1,599826,5,20,4,711511,C,711551,C,703145,4427,9517,5-4=1,712568,y,y,1808
56,034,False,1,599826,5,20,4,716581,N,716601,N,738376,1523,26850,7+3=9,717618,n,y,1495
57,034,False,1,599826,5,20,4,721644,M,721685,J,739015,2162,22450,4-4=0,722701,y,y,1803
58,034,False,1,599826,5,20,4,726718,J,726735,M,741480,4627,19834,6-4=2,727751,y,y,2482
59,034,False,1,599826,5,20,4,731772,R,731785,R,741911,5058,15200,5-5=1,732801,n,n,3352
60,034,False,2,755976,5,30,1,756281,L,756318,L,742232,5379,10483,6-6=1,757335,n,n,1905
61,034,False,2,755976,5,30,1,763350,H,763368,H,793000,1397,36717,9+3=13,764385,n,n,1927
62,034,False,2,755976,5,30,1,770410,V,770435,V,793625,2022,30284,9-5=4,771451,y,y,2653
63,034,False,2,755976,5,30,1,777469,S,777502,X,794185,2582,23783,4+7=10,778518,n,n,2307
64,034,False,2,755976,5,30,1,784531,F,784552,NA,803639,12036,26167,2+5=7,785568,y,y,1431
65,034,False,2,755976,5,30,2,819009,T,819035,T,NA,NA,NA,2-2=0,820052,y,y,1861
66,034,False,2,755976,5,30,2,826076,M,826102,M,855497,1144,36500,9-3=6,827118,y,y,1546
67,034,False,2,755976,5,30,2,833145,W,833185,W,856360,2007,30284,3-1=1,834202,n,n,2207
68,034,False,2,755976,5,30,2,840215,G,840235,G,857241,2888,24084,8+4=13,841252,n,n,3252
69,034,False,2,755976,5,30,2,847269,D,847285,D,857785,3432,17584,8-1=6,848302,n,n,3146
70,034,False,2,755976,5,30,3,859514,Q,859552,Q,858441,4088,11183,5+5=9,860568,n,n,1841
71,034,False,2,755976,5,30,3,866581,B,866602,B,896441,1605,36917,7+1=8,867619,y,y,1573
72,034,False,2,755976,5,30,3,873632,N,873652,N,897465,2629,30900,7+6=13,874669,y,y,1643
73,034,False,2,755976,5,30,3,880697,V,880735,V,897897,3061,24283,9-8=1,881752,y,y,1873
74,034,False,2,755976,5,30,3,887765,C,887785,C,898295,3459,17583,1-1=1,888802,n,n,1718
75,034,False,2,755976,5,30,4,905509,P,905535,P,898809,3973,11050,8-2=7,906552,n,y,1984
76,034,False,2,755976,5,30,4,912571,R,912585,R,942041,1188,36534,8+7=15,913602,y,y,1831
77,034,False,2,755976,5,30,4,919627,F,919669,F,942584,1731,30034,2+2=4,920685,y,y,1772
78,034,False,2,755976,5,30,4,926701,Z,926736,Z,943113,2260,23467,5-4=0,927752,n,n,2688
79,034,False,2,755976,5,30,4,933767,L,933786,L,943705,2852,17000,7-5=1,934802,n,n,2119
80,034,False,3,944662,5,20,1,944948,W,944986,W,944105,3252,10350,7-1=7,946002,n,n,2471
81,034,False,3,944662,5,20,1,950019,D,950052,D,971960,1640,26983,5-4=0,951069,n,n,1596
82,034,False,3,944662,5,20,1,955093,M,955119,M,972521,2201,22500,6+5=11,956136,y,y,2449
83,034,False,3,944662,5,20,1,960157,J,960170,J,973017,2697,17917,7+6=13,961186,y,y,2086
84,034,False,3,944662,5,20,1,965207,H,965236,H,976441,6121,16299,8-4=3,966252,n,n,2429
85,034,False,3,944662,5,20,2,986361,T,986386,T,976857,6537,11650,5-2=5,987402,n,n,2526
86,034,False,3,944662,5,20,2,991415,C,991436,C,1012696,1042,26334,4+6=11,992452,n,y,1204
87,034,False,3,944662,5,20,2,996468,G,996486,G,1013241,1587,21833,9+8=17,997502,y,y,2507
88,034,False,3,944662,5,20,2,1001515,K,1001536,K,1015000,3346,18550,8+1=9,1002552,y,y,1169
89,034,False,3,944662,5,20,2,1006569,R,1006586,R,1016153,4499,14650,4+3=7,1007602,y,y,2263
90,034,False,3,944662,5,20,3,1017460,D,1017486,D,1016857,5203,10300,6-2=6,1018502,n,n,1523
91,034,False,3,944662,5,20,3,1022516,Q,1022536,Q,1044985,2215,27533,8+1=7,1023552,n,n,1657
92,034,False,3,944662,5,20,3,1027564,H,1027589,H,1049800,7030,27300,1+7=8,1028603,y,y,1405
93,034,False,3,944662,5,20,3,1032619,N,1032653,N,1050632,7862,23080,7-6=1,1033669,y,y,1907
94,034,False,3,944662,5,20,3,1037683,B,1037703,B,1051160,8390,18534,7+5=11,1038719,n,y,2170
95,034,False,3,944662,5,20,4,1057783,W,1057819,W,1051544,8774,13867,6-6=1,1058836,n,n,1525
96,034,False,3,944662,5,20,4,1062848,Z,1062869,Z,1085032,1928,27250,8-4=4,1063886,y,y,1866
97,034,False,3,944662,5,20,4,1067906,F,1067919,F,1086137,3033,23300,6+5=11,1068936,y,y,1809
