,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,038,False,training,167093,4,21,1,167382,F,167397,F,194181,1500,26817,8+2=9,168413,n,NA,NA
1,038,False,training,167093,4,21,1,173681,L,173714,L,195507,2826,21817,6-6=0,174730,y,y,1642
2,038,False,training,167093,4,21,1,179991,T,180013,T,196212,3531,16234,9-2=8,181030,n,n,1950
3,038,False,training,167093,4,21,1,186301,B,186347,B,196579,3898,10267,6+8=13,187364,y,y,2047
4,038,False,training,207784,4,21,1,208072,J,208097,J,235957,2559,27884,8+9=19,209114,n,n,2010
5,038,False,training,207784,4,21,1,214390,H,214414,H,236628,3230,22250,1+6=5,215430,n,n,2559
6,038,False,training,207784,4,21,1,220693,C,220747,C,237156,3758,16433,5+3=7,221764,n,n,2224
7,038,False,training,207784,4,21,1,227027,K,227064,K,237476,4078,10450,4+2=6,228080,y,y,3044
8,038,False,training,244635,4,21,1,244906,L,244947,J,273588,3323,28667,8+1=9,245964,y,y,2041
9,038,False,training,244635,4,21,1,251227,R,251280,L,274548,4283,23300,7-7=0,252297,y,y,1372
10,038,False,training,244635,4,21,1,257563,V,257614,V,275013,4748,17433,2+5=8,258630,n,n,1453
11,038,False,training,244635,4,21,1,263898,S,263947,S,275573,5308,11650,8-4=4,264964,y,y,3761
12,038,False,training,281238,4,21,1,281521,K,281547,K,309620,2822,28100,3-3=0,282564,y,y,2287
13,038,False,training,281238,4,21,1,287830,J,287847,J,309923,3125,22100,9+6=16,288864,n,n,2340
14,038,False,training,281238,4,21,1,294129,W,294164,W,310197,3399,16067,5+5=10,295181,y,y,2054
15,038,False,training,281238,4,21,1,300446,G,300464,G,314339,7541,13900,6+8=13,301481,y,y,2011
16,038,False,0,329865,5,30,1,330155,F,330181,F,366948,1433,36800,6+4=10,331197,y,y,1368
17,038,False,0,329865,5,30,1,337214,Z,337248,Z,368100,2585,30884,8-2=7,338264,n,n,1853
18,038,False,0,329865,5,30,1,344282,T,344314,T,368709,3194,24418,3-2=2,345331,n,n,1745
19,038,False,0,329865,5,30,1,351356,N,351398,N,369013,3498,17650,3+9=12,352414,y,y,1574
20,038,False,0,329865,5,30,1,358426,M,358464,M,369235,3720,10800,1+9=8,359481,n,n,2683
21,038,False,0,329865,5,30,2,371142,G,371181,G,409077,2545,37934,2+8=11,372198,n,y,1662
22,038,False,0,329865,5,30,2,378223,P,378265,P,409412,2880,31182,7+3=9,379281,n,n,1939
23,038,False,0,329865,5,30,2,385297,B,385331,B,409603,3071,24300,9-8=2,386348,n,n,1719
24,038,False,0,329865,5,30,2,392364,C,392381,C,409860,3328,17517,4+5=8,393398,n,n,1534
25,038,False,0,329865,5,30,2,399419,D,399464,X,415172,8640,15734,7+9=18,400481,n,n,1123
26,038,False,0,329865,5,30,3,425641,J,425681,J,416645,10113,17234,3+8=12,426698,n,y,1835
27,038,False,0,329865,5,30,3,432714,V,432731,K,462085,1086,36433,3+6=9,433748,y,y,1201
28,038,False,0,329865,5,30,3,439767,K,439799,V,462325,1326,29617,8-4=3,440815,n,n,2038
29,038,False,0,329865,5,30,3,446829,R,446848,R,462644,1645,22883,9-6=3,447865,y,y,1548
30,038,False,0,329865,5,30,3,453889,M,453931,M,462885,1886,16067,1+5=4,454948,n,n,2369
31,038,False,0,329865,5,30,4,463960,T,463998,J,463060,2061,9167,6+4=9,465015,n,n,2029
32,038,False,0,329865,5,30,4,471040,N,471081,B,505604,6272,41634,9+3=13,472098,n,n,3043
33,038,False,0,329865,5,30,4,478124,S,478148,S,507844,8512,36800,8+8=16,479165,y,y,1351
34,038,False,0,329865,5,30,4,485184,P,485198,N,508132,8800,30017,2-1=2,486215,n,n,3182
35,038,False,0,329865,5,30,4,492236,B,492248,P,508293,8961,23133,8-4=4,493265,y,y,2131
36,038,False,1,513638,5,20,1,513907,W,513932,W,508676,9344,16467,3+5=9,514948,n,n,1376
37,038,False,1,513638,5,20,1,518959,M,518982,M,541701,2484,27800,7+5=12,519998,y,y,1958
38,038,False,1,513638,5,20,1,524010,L,524032,L,542037,2820,23083,5-3=2,525048,y,y,3308
39,038,False,1,513638,5,20,1,529059,Z,529082,Z,542452,3235,18450,1+5=6,530098,y,y,1267
40,038,False,1,513638,5,20,1,534120,V,534165,NA,543268,4051,19267,3+9=12,535182,y,y,1847
41,038,False,1,513638,5,20,2,555561,P,555598,P,543861,4644,14817,5-4=0,556615,n,n,1582
42,038,False,1,513638,5,20,2,560635,G,560649,G,546084,6867,22083,9+9=17,561665,n,n,1076
43,038,False,1,513638,5,20,2,565694,B,565732,B,546708,7491,17650,1+2=3,566748,y,y,2121
44,038,False,1,513638,5,20,2,570763,H,570782,H,548245,9028,19200,1-1=1,571798,n,n,1774
45,038,False,1,513638,5,20,2,575813,D,575848,D,NA,NA,NA,8-2=6,576865,y,y,1684
46,038,False,1,513638,5,20,3,588160,S,588199,F,582612,1713,27050,8-4=4,589215,y,y,1654
47,038,False,1,513638,5,20,3,593230,F,593249,S,582901,2002,22283,9+7=15,594265,n,n,1452
48,038,False,1,513638,5,20,3,598282,Z,598299,Z,583157,2258,17450,6+5=11,599315,y,y,1634
49,038,False,1,513638,5,20,3,603333,R,603349,R,583397,2498,12650,4+8=11,604365,n,n,3463
50,038,False,1,513638,5,20,3,608388,V,608415,V,583620,2721,7800,9-9=1,609432,n,n,3885
51,038,False,1,513638,5,20,4,621439,G,621466,F,615957,2474,27784,8+9=19,622482,n,n,1731
52,038,False,1,513638,5,20,4,626504,T,626532,T,617380,3897,24167,8+7=15,627549,y,y,3000
53,038,False,1,513638,5,20,4,631567,K,631582,L,617541,4058,19267,6-1=5,632599,y,n,3325
54,038,False,1,513638,5,20,4,636614,L,636649,K,618532,5049,20267,2-1=2,637665,n,n,1987
55,038,False,1,513638,5,20,4,641684,J,641732,J,619412,5929,21150,6+9=16,642749,n,n,3816
56,038,False,2,665381,5,30,1,665677,P,665700,P,619782,6299,16467,3+6=9,666716,y,y,1977
57,038,False,2,665381,5,30,1,672743,F,672782,F,620724,7241,12333,2+2=5,673799,n,n,1454
58,038,False,2,665381,5,30,1,679815,N,679832,N,648692,1909,27251,8+3=10,680849,n,n,1812
59,038,False,2,665381,5,30,1,686873,S,686899,S,651493,4710,25000,3-1=1,687916,n,n,1433
60,038,False,2,665381,5,30,1,693937,H,693982,H,652149,5366,20600,3+7=10,694999,y,y,1629
61,038,False,2,665381,5,30,2,706955,J,706983,J,652420,5637,15800,8+8=16,707999,y,y,1078
62,038,False,2,665381,5,30,2,714024,Z,714049,K,652613,5830,10917,1+6=5,715066,n,n,2555
63,038,False,2,665381,5,30,2,721080,L,721099,Z,702901,1851,37233,7-4=3,722116,y,y,2513
64,038,False,2,665381,5,30,2,728139,V,728166,P,703301,2251,30550,5-2=3,729182,y,y,2135
65,038,False,2,665381,5,30,2,735201,K,735216,X,704869,3819,32117,2+9=11,736233,y,NA,NA
66,038,False,2,665381,5,30,3,760107,S,760133,S,705588,4538,25784,6+7=12,761149,y,n,2647
67,038,False,2,665381,5,30,3,767172,C,767200,C,705972,4922,19100,9-8=2,768216,n,n,2125
68,038,False,2,665381,5,30,3,774229,R,774266,R,706182,5132,12233,4+6=10,775283,y,y,1330
69,038,False,2,665381,5,30,3,781305,W,781333,W,743781,1513,36833,8-6=3,782349,n,n,1832
70,038,False,2,665381,5,30,3,788371,P,788400,P,747141,4873,33117,8+7=16,789416,n,n,2446
71,038,False,2,665381,5,30,4,798146,B,798183,B,751638,9370,37617,6+2=8,799199,y,y,1317
72,038,False,2,665381,5,30,4,805219,D,805233,D,751812,9544,30750,4+7=10,806250,n,n,2107
73,038,False,2,665381,5,30,4,812262,Z,812283,Z,751958,9690,23817,2+1=0,813300,n,n,1522
74,038,False,2,665381,5,30,4,819313,F,819333,F,752772,10504,17583,7+2=8,820350,n,n,1639
75,038,False,2,665381,5,30,4,826366,T,826400,T,796004,521,35900,3-3=1,827416,n,n,1886
76,038,False,3,839658,5,20,1,839944,N,839983,N,796388,905,29217,9+8=17,841000,y,y,1628
77,038,False,3,839658,5,20,1,845025,C,845050,C,796644,1161,22402,2+1=3,846066,y,y,1507
78,038,False,3,839658,5,20,1,850081,K,850116,K,797092,1609,15784,3+8=11,851133,y,y,1783
79,038,False,3,839658,5,20,1,855153,P,855166,P,797445,1962,9083,4+5=8,856183,n,n,2222
