,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,031,False,training,157699,4,21,1,157982,H,158005,H,185303,2118,27321,8+7=15,159010,y,y,1518
1,031,False,training,157699,4,21,1,164271,P,164291,P,186376,3191,22111,2-2=0,165296,y,y,2063
2,031,False,training,157699,4,21,1,170558,B,170604,B,186856,3671,16277,7+9=18,171608,n,n,2086
3,031,False,training,157699,4,21,1,176870,G,176882,G,187143,3958,10284,6+2=7,177886,n,n,1409
4,031,False,training,200615,4,21,1,200901,L,200945,L,227824,1545,26917,7+5=11,201961,n,n,2559
5,031,False,training,200615,4,21,1,207227,K,207278,K,229431,3152,22183,6-3=3,208295,y,y,1313
6,031,False,training,200615,4,21,1,213568,C,213611,C,229806,3527,16218,3+8=12,214628,n,n,1635
7,031,False,training,200615,4,21,1,219898,F,219945,F,230080,3801,10167,7-6=1,220961,y,y,1429
8,031,False,training,230839,4,21,1,231139,S,231178,S,257591,1129,26450,5+9=14,232195,y,y,1541
9,031,False,training,230839,4,21,1,237457,R,237511,R,258088,1626,20600,6+1=5,238528,n,n,1478
10,031,False,training,230839,4,21,1,243805,N,243845,N,259952,3490,22467,8-4=4,244861,y,y,1146
11,031,False,training,230839,4,21,1,250136,P,250161,P,260312,3850,16500,1+4=5,251178,y,y,1900
12,031,False,training,262072,4,21,1,262372,M,262428,M,260712,4250,10583,4+6=11,263445,n,n,1378
13,031,False,training,262072,4,21,1,268720,J,268761,J,289087,1358,26683,1+3=4,269778,y,y,1166
14,031,False,training,262072,4,21,1,275050,F,275078,F,289446,1717,20717,6+7=14,276095,n,y,3536
15,031,False,training,262072,4,21,1,281363,V,281395,V,289984,2255,14933,8+7=16,282412,n,n,3244
16,031,False,0,295473,5,30,1,295771,Q,295795,Q,290488,2759,9117,7+6=13,296812,y,y,1546
17,031,False,0,295473,5,30,1,302836,K,302862,K,332934,1772,37167,4-2=3,303878,n,n,1346
18,031,False,0,295473,5,30,1,309902,S,309928,S,333511,2349,30684,2+5=8,310945,n,n,1222
19,031,False,0,295473,5,30,1,316960,W,317012,W,333992,2830,24100,4-2=2,318028,y,y,1260
20,031,False,0,295473,5,30,1,324056,T,324095,T,334384,3222,17400,8+1=9,325112,y,y,1318
21,031,False,0,295473,5,30,2,342107,C,342145,C,334848,3686,10783,1+1=0,343162,n,n,1445
22,031,False,0,295473,5,30,2,349186,M,349212,M,379352,1806,37233,4+2=6,350228,y,y,1146
23,031,False,0,295473,5,30,2,356254,P,356295,P,379902,2356,30716,3-3=1,357312,n,n,1327
24,031,False,0,295473,5,30,2,363340,G,363378,G,380488,2942,24217,9+1=9,364395,n,n,1244
25,031,False,0,295473,5,30,2,370421,D,370462,D,381480,3934,18134,6-3=4,371478,n,n,1282
26,031,False,0,295473,5,30,3,388224,T,388262,T,381919,4373,11483,7-7=0,389278,y,n,1186
27,031,False,0,295473,5,30,3,395296,W,395328,W,425591,2012,37367,8-6=2,396345,y,y,1902
28,031,False,0,295473,5,30,3,402363,H,402378,H,426295,2716,31000,8-4=3,403395,n,n,1492
29,031,False,0,295473,5,30,3,409408,J,409445,J,426992,3413,24650,8+7=16,410462,n,n,2010
30,031,False,0,295473,5,30,3,416487,R,416512,R,428104,4525,18684,9+8=17,417528,y,n,3008
31,031,False,0,295473,5,30,4,429307,P,429345,P,428599,5020,12117,6+2=8,430362,y,y,1797
32,031,False,0,295473,5,30,4,436384,S,436412,S,465735,1106,36417,9-8=1,437428,y,y,1387
33,031,False,0,295473,5,30,4,443445,Q,443479,Q,466318,1689,29933,5+9=15,444495,n,n,1473
34,031,False,0,295473,5,30,4,450508,F,450529,F,466766,2137,23317,7-2=5,451545,y,y,1622
35,031,False,0,295473,5,30,4,457559,B,457579,B,467319,2690,16817,8+3=10,458595,n,n,1731
36,031,False,1,468396,5,20,1,468690,G,468729,G,467983,3354,10433,2+3=5,469745,y,y,1333
37,031,False,1,468396,5,20,1,473766,R,473812,R,496455,2426,27750,5-2=3,474829,y,y,1306
38,031,False,1,468396,5,20,1,478844,L,478879,L,496838,2809,23050,9-7=2,479895,y,y,1176
39,031,False,1,468396,5,20,1,483907,K,483929,K,497222,3193,18368,3+1=2,484945,n,n,2238
40,031,False,1,468396,5,20,1,488960,W,488979,W,497582,3553,13683,8-3=6,489995,n,n,2827
41,031,False,1,468396,5,20,2,498605,V,498629,V,497966,3937,9017,3-1=1,499645,n,n,1627
42,031,False,1,468396,5,20,2,503672,B,503695,B,525463,1500,26867,8+4=13,504712,n,n,1712
43,031,False,1,468396,5,20,2,508736,F,508762,F,525855,1892,22184,6+4=9,509779,n,n,1476
44,031,False,1,468396,5,20,2,513808,T,513845,T,526503,2540,17767,2+5=8,514862,n,n,1457
45,031,False,1,468396,5,20,2,518876,M,518912,M,526783,2820,12967,5+2=7,519929,y,y,1318
46,031,False,1,468396,5,20,3,528274,S,528312,S,527352,3389,8467,2+9=11,529329,y,y,1630
47,031,False,1,468396,5,20,3,533351,W,533363,W,555487,1874,27200,9-6=3,534379,y,y,1588
48,031,False,1,468396,5,20,3,538396,H,538445,H,556519,2906,23183,4+9=13,539462,y,y,2088
49,031,False,1,468396,5,20,3,543477,G,543496,G,557536,3923,19117,3-3=1,544512,n,n,1415
50,031,False,1,468396,5,20,3,548533,Z,548562,Z,558183,4570,14717,8-1=7,549579,y,y,2404
51,031,False,1,468396,5,20,4,571222,F,571262,F,558584,4971,10050,9-1=9,572279,n,n,1328
52,031,False,1,468396,5,20,4,576303,N,576329,N,598295,1732,27067,9+2=12,577345,n,n,1550
53,031,False,1,468396,5,20,4,581365,B,581379,B,598768,2205,22467,3-3=1,582396,n,n,1068
54,031,False,1,468396,5,20,4,586413,C,586429,C,599208,2645,17867,3+9=12,587446,y,y,1313
55,031,False,1,468396,5,20,4,591469,L,591496,L,599607,3044,13217,9-8=2,592512,n,n,1256
56,031,False,2,620430,5,30,1,620723,J,620762,G,600296,3733,8833,9+1=10,621779,y,y,1556
57,031,False,2,620430,5,30,1,627793,D,627812,D,657655,1592,36917,3+2=4,628829,n,n,1401
58,031,False,2,620430,5,30,1,634847,H,634862,H,658800,2737,31017,4+4=9,635879,n,n,1176
59,031,False,2,620430,5,30,1,641892,P,641929,P,659311,3248,24484,8-4=4,642946,y,y,1326
60,031,False,2,620430,5,30,1,648974,K,649012,K,659936,3873,18033,9-7=2,650029,y,y,1299
61,031,False,2,620430,5,30,2,668487,F,668512,F,660312,4249,11333,3+1=2,669529,n,n,1614
62,031,False,2,620430,5,30,2,675553,T,675596,T,705400,1554,36917,6-1=5,676612,y,y,1411
63,031,False,2,620430,5,30,2,682637,W,682663,W,705743,1897,30183,8+8=16,683679,y,y,2041
64,031,False,2,620430,5,30,2,689691,R,689713,R,706375,2529,23750,9+4=13,690729,y,y,1774
65,031,False,2,620430,5,30,2,696741,Q,696763,Q,706896,3050,17217,6-6=1,697779,n,n,1380
66,031,False,2,620430,5,30,3,707974,S,708012,S,707327,3481,10600,5-1=5,709029,n,n,1634
67,031,False,2,620430,5,30,3,715048,Z,715063,Z,745672,2325,37684,7+4=11,716079,y,y,1800
68,031,False,2,620430,5,30,3,722101,M,722129,M,746391,3044,31367,4+5=8,723146,n,n,1510
69,031,False,2,620430,5,30,3,729173,P,729213,P,747288,3941,25184,8-3=5,730229,y,y,2178
70,031,False,2,620430,5,30,3,736253,G,736280,G,747656,4309,18468,4+7=10,737296,n,n,1695
71,031,False,2,620430,5,30,4,748741,R,748779,R,748152,4805,11900,6+4=10,749796,y,y,1484
72,031,False,2,620430,5,30,4,755816,J,755863,J,785815,1734,37067,4-4=1,756879,n,n,1289
73,031,False,2,620430,5,30,4,762892,V,762913,V,786303,2222,30467,6-6=1,763929,n,n,1303
74,031,False,2,620430,5,30,4,769945,Q,769963,Q,786800,2719,23917,7+8=15,770979,y,y,2260
75,031,False,2,620430,5,30,4,777005,D,777029,D,787280,3199,17349,2+3=5,778046,y,y,1506
76,031,False,3,796869,5,20,1,797139,B,797163,X,788080,3999,11083,7+6=14,798179,n,NA,NA
77,031,False,3,796869,5,20,1,802202,L,802246,X,827039,4459,29933,8+5=13,803263,y,n,3929
78,031,False,3,796869,5,20,1,807289,G,807329,X,827191,4611,24983,7+8=16,808346,n,NA,NA
79,031,False,3,796869,5,20,1,812368,W,812413,L,827383,4803,20083,9-6=3,813429,y,y,2346
