,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
45,004,False,0,681363,5,30,1,688700,S,688712,S,718351,1528,29663,5-1=4,689717,y,n,1496
46,004,False,0,681363,5,30,1,695729,W,695740,W,718894,2071,23178,9+6=15,696745,y,y,1845
47,004,False,0,681363,5,30,1,702756,K,702768,K,719359,2536,16615,8+9=17,703772,y,n,3011
48,004,False,0,681363,5,30,1,709783,G,709795,G,719678,2855,9906,9-2=7,710800,y,y,2174
49,004,False,0,681363,5,30,2,726417,Z,726430,Z,762142,569,35736,9+5=14,727435,y,y,1795
50,004,False,0,681363,5,30,2,733446,J,733458,J,762701,1128,29268,9+8=16,734464,n,n,3006
51,004,False,0,681363,5,30,2,740475,F,740487,F,765566,3993,32133,7-6=0,741492,n,n,2875
52,004,False,0,681363,5,30,2,747503,B,747515,B,766943,5370,26480,7+3=10,748519,y,y,1719
53,004,False,0,681363,5,30,2,754531,R,754543,R,767118,5545,19628,2-1=1,755547,y,y,1090
54,004,False,0,681363,5,30,3,767998,Q,768023,Q,767342,5769,12822,7-5=2,769027,y,y,1515
55,004,False,0,681363,5,30,3,775040,C,775069,C,804334,1153,36334,8+4=13,776073,n,y,3429
56,004,False,0,681363,5,30,3,782084,V,782096,V,804797,1616,29753,7+9=18,783101,n,n,2673
57,004,False,0,681363,5,30,3,789112,P,789124,S,805485,2304,23414,5+4=8,790129,n,n,2317
58,004,False,0,681363,5,30,3,796141,S,796153,B,806062,2881,16962,6-4=2,797157,y,y,2136
59,004,False,0,681363,5,30,4,809500,L,809512,L,808877,5696,12747,8+5=14,810517,n,NA,NA
60,004,False,0,681363,5,30,4,816527,F,816539,F,845950,1296,36462,7+3=9,817543,n,n,2167
61,004,False,0,681363,5,30,4,823554,T,823569,T,846334,1680,29820,4+4=8,824573,y,y,1136
62,004,False,0,681363,5,30,4,830585,M,830598,M,847005,2351,23461,6+5=11,831602,y,y,1996
63,004,False,0,681363,5,30,4,837613,Z,837625,Z,847535,2881,16961,9-8=2,838629,n,n,2233
64,004,False,1,853974,5,20,1,854243,C,854257,C,847742,3088,10141,4+5=9,855261,y,y,1585
65,004,False,1,853974,5,20,1,859273,J,859286,J,881118,1718,26885,8-8=0,860290,y,y,1789
66,004,False,1,853974,5,20,1,864302,D,864314,D,881678,2278,22417,8+1=9,865319,y,y,1175
67,004,False,1,853974,5,20,1,869330,K,869342,K,882525,3125,18235,3+4=8,870348,n,y,1602
68,004,False,1,853974,5,20,1,874359,Q,874371,K,882926,3526,13609,5-3=3,875376,n,n,2798
69,004,False,1,853974,5,20,2,890651,V,890679,V,883950,4550,14632,5-5=1,891684,n,n,1163
70,004,False,1,853974,5,20,2,895697,S,895725,S,884094,4694,9745,3+1=2,896729,n,n,1061
71,004,False,1,853974,5,20,2,900741,B,900753,B,917454,1617,26799,8+3=10,901757,n,n,1345
72,004,False,1,853974,5,20,2,905768,R,905780,R,917854,2017,22154,4+4=9,906785,n,n,1165
73,004,False,1,853974,5,20,2,910797,H,910809,H,918111,2274,17382,8-5=3,911813,y,y,3674
74,004,False,1,853974,5,20,3,927756,G,927768,G,918286,2449,12530,8+4=12,928773,y,y,2664
75,004,False,1,853974,5,20,3,932785,W,932798,W,918814,2977,8028,3+2=5,933803,y,y,1203
76,004,False,1,853974,5,20,3,937817,Z,937845,Z,954319,1375,26574,6+4=10,938849,y,y,1245
77,004,False,1,853974,5,20,3,942861,Q,942873,Q,954958,2014,22184,7+2=9,943877,y,y,1545
78,004,False,1,853974,5,20,3,947888,M,947900,M,955742,2798,17921,9-2=7,948905,y,y,2549
79,004,False,1,853974,5,20,4,958009,T,958022,T,956830,3886,13982,1+2=3,959026,y,y,1453
80,004,False,1,853974,5,20,4,963038,C,963049,C,957406,4462,9529,5+2=6,964053,n,n,1514
81,004,False,1,853974,5,20,4,968064,H,968076,H,984061,901,26063,8+4=13,969081,n,n,2422
82,004,False,1,853974,5,20,4,973090,K,973102,K,984703,1543,21677,1-1=1,974107,n,n,899
83,004,False,1,853974,5,20,4,978119,P,978132,P,985359,2199,17308,9-4=5,979136,y,y,2078
84,004,False,2,998751,5,30,1,999036,N,999048,T,985887,2727,12809,3+9=13,1000053,n,n,2761
85,004,False,2,998751,5,30,1,1006065,Q,1006077,Q,986095,2935,7986,1-1=1,1007081,n,n,1285
86,004,False,2,998751,5,30,1,1013093,L,1013105,L,1035406,1217,36382,2+9=12,1014110,n,y,1887
87,004,False,2,998751,5,30,1,1020121,F,1020133,F,1036254,2065,30201,9-5=4,1021138,y,y,1725
88,004,False,2,998751,5,30,1,1027150,G,1027162,J,1036509,2320,23427,2+8=11,1028166,n,n,1640
89,004,False,2,998751,5,30,2,1047876,H,1047896,H,1037119,2930,17011,5+1=7,1048901,n,n,1354
90,004,False,2,998751,5,30,2,1054913,Z,1054925,Z,1037390,3201,10252,3-1=2,1055929,y,n,1542
91,004,False,2,998751,5,30,2,1061940,C,1061953,C,1083566,530,35695,2+9=11,1062957,y,y,1489
92,004,False,2,998751,5,30,2,1068968,T,1068980,T,1084765,1729,29865,6+7=14,1069985,n,n,1741
93,004,False,2,998751,5,30,2,1075997,M,1076009,M,1085055,2019,23126,9-1=8,1077013,y,y,1512
94,004,False,2,998751,5,30,3,1093077,L,1093105,L,1085230,2194,16274,7-3=4,1094109,y,y,2882
95,004,False,2,998751,5,30,3,1100120,S,1100132,S,1085469,2433,9484,9-6=3,1101136,y,y,2766
96,004,False,2,998751,5,30,3,1107148,G,1107160,W,1129727,1481,36646,9+4=13,1108164,y,y,2042
97,004,False,2,998751,5,30,3,1114176,W,1114188,J,1130079,1833,29971,4+9=14,1115194,n,n,1924
98,004,False,2,998751,5,30,3,1121207,J,1121219,S,1130415,2169,23279,9-7=2,1122223,y,y,3071
99,004,False,2,998751,5,30,4,1134187,V,1134199,V,1132063,3817,17899,8-6=2,1135203,y,y,1643
100,004,False,2,998751,5,30,4,1141214,D,1141227,D,1132351,4105,11156,2+7=8,1142231,n,n,1542
101,004,False,2,998751,5,30,4,1148242,B,1148253,B,1169999,661,35823,9+2=12,1149257,n,n,2053
102,004,False,2,998751,5,30,4,1155269,C,1155281,C,1170654,1316,29451,6-5=1,1156286,y,y,1312
103,004,False,2,998751,5,30,4,1162298,R,1162310,NA,1171519,2181,23289,7+7=14,1163314,y,y,1579
104,004,False,3,1173275,5,20,1,1173559,T,1173572,J,1171790,2452,16533,1+2=1,1174577,n,n,1565
105,004,False,3,1173275,5,20,1,1178588,S,1178600,S,1172029,2691,9742,4+3=6,1179605,n,n,1193
106,004,False,3,1173275,5,20,1,1183616,H,1183628,H,NA,NA,NA,8+7=16,1184634,n,n,2181
107,004,False,3,1173275,5,20,1,1188644,N,1188657,N,1199855,1142,26307,9+3=13,1189661,n,n,2289
108,004,False,3,1173275,5,20,1,1193673,Q,1193685,Q,1200670,1957,22095,7-1=6,1194689,y,y,1724
109,004,False,3,1173275,5,20,2,1214066,M,1214097,M,1201054,2341,17450,7+4=10,1215106,n,n,1340
110,004,False,3,1173275,5,20,2,1219112,W,1219125,W,1201501,2788,12869,6+4=9,1220130,n,n,2059
111,004,False,3,1173275,5,20,2,1224143,Z,1224156,Z,1202015,3302,8353,2+1=0,1225160,n,n,1029
112,004,False,3,1173275,5,20,2,1229172,L,1229184,L,1240238,998,26165,9-7=2,1230189,y,y,2145
113,004,False,3,1173275,5,20,2,1234201,D,1234213,NA,1240830,1590,21731,8+8=16,1235217,y,y,1006
114,004,False,3,1173275,5,20,3,1244776,H,1244820,S,1241374,2134,17242,5+2=6,1245824,n,n,2301
115,004,False,3,1173275,5,20,3,1249835,V,1249847,V,1241902,2662,12742,4+6=10,1250852,y,y,1401
116,004,False,3,1173275,5,20,3,1254864,B,1254876,B,NA,NA,NA,9-7=3,1255881,n,n,1845
117,004,False,3,1173275,5,20,3,1259894,C,1259906,S,1271374,1412,26579,7+5=12,1260911,y,y,2480
118,004,False,3,1173275,5,20,3,1264922,K,1264934,K,1271757,1795,21935,5+7=12,1265939,y,y,2668
119,004,False,3,1173275,5,20,4,1273262,M,1273275,X,1272093,2131,17241,8+3=10,1274279,n,y,1768
120,004,False,3,1173275,5,20,4,1278290,N,1278302,X,1272510,2548,12628,9-8=1,1279306,y,y,3267
121,004,False,3,1173275,5,20,4,1283319,W,1283330,Z,1272751,2789,7839,5+7=12,1284336,y,y,2973
122,004,False,3,1173275,5,20,4,1288349,G,1288362,J,1300173,1755,26942,7+9=18,1289366,n,n,1880
123,004,False,3,1173275,5,20,4,1293379,J,1293391,K,1300398,1980,22120,9-5=4,1294395,y,n,2099
124,004,False,4,1321982,5,30,1,1322272,H,1322299,K,1301742,3324,18436,2+9=11,1323304,y,y,2454
125,004,False,4,1321982,5,30,1,1329316,T,1329328,T,1302511,4093,14173,9-9=0,1330332,y,y,1570
126,004,False,4,1321982,5,30,1,1336344,R,1336356,R,1303294,4876,9926,7-5=2,1337361,y,y,1773
127,004,False,4,1321982,5,30,1,1343373,L,1343385,L,1359999,2558,37724,9-2=8,1344389,n,n,1401
128,004,False,4,1321982,5,30,1,1350400,V,1350412,V,1360878,3437,31574,8-2=6,1351417,y,y,1861
129,004,False,4,1321982,5,30,2,1364671,C,1364700,G,1362206,4765,25874,4+2=6,1365704,y,y,2039
130,004,False,4,1321982,5,30,2,1371716,G,1371728,P,1362413,4972,19053,4+6=10,1372732,y,y,1825
131,004,False,4,1321982,5,30,2,1378743,P,1378755,W,1362862,5421,12473,4+1=6,1379759,n,n,1392
132,004,False,4,1321982,5,30,2,1385770,W,1385782,S,1363998,6557,13608,2+5=7,1386787,y,y,1468
133,004,False,4,1321982,5,30,2,1392798,S,1392814,NA,1401471,1630,36795,7-4=2,1393818,n,y,1524
134,004,False,4,1321982,5,30,3,1409840,Z,1409853,Z,1401870,2029,30167,3-3=0,1410859,y,y,1252
135,004,False,4,1321982,5,30,3,1416870,L,1416882,L,1402271,2430,23539,2+9=11,1417886,y,y,1265
136,004,False,4,1321982,5,30,3,1423897,D,1423910,J,1402591,2750,16833,6+8=13,1424914,y,n,3869
137,004,False,4,1321982,5,30,3,1430926,Q,1430938,Q,NA,NA,NA,5+7=12,1431942,y,y,2313
138,004,False,4,1321982,5,30,3,1437953,J,1437966,NA,1446478,1484,36649,2+6=8,1438970,y,y,1139
139,004,False,4,1321982,5,30,4,1453336,W,1453350,W,1446718,1724,29861,4+5=8,1454355,n,n,1946
140,004,False,4,1321982,5,30,4,1460366,H,1460378,H,1447247,2253,23361,5-1=4,1461382,y,y,1271
141,004,False,4,1321982,5,30,4,1467394,F,1467408,N,1447535,2541,16621,6+4=10,1468412,y,y,1745
142,004,False,4,1321982,5,30,4,1474424,N,1474436,P,NA,NA,NA,9-8=2,1475440,n,n,1919
143,004,False,4,1321982,5,30,4,1481452,G,1481464,NA,1489597,1105,36271,6-1=4,1482469,n,n,2217
144,004,False,5,1491275,5,20,1,1491560,S,1491572,S,1489950,1458,29596,2+4=7,1492578,n,y,2060
145,004,False,5,1491275,5,20,1,1496590,Z,1496602,Z,1490334,1842,22951,7+9=18,1497606,n,n,1881
146,004,False,5,1491275,5,20,1,1501618,Q,1501630,Q,1490782,2290,16370,7-4=3,1502634,y,y,1507
147,004,False,5,1491275,5,20,1,1506646,L,1506658,L,NA,NA,NA,6-3=3,1507662,y,y,1760
148,004,False,5,1491275,5,20,1,1511675,P,1511687,NA,1517870,1155,26322,1+3=2,1512691,n,n,1451
149,004,False,5,1491275,5,20,2,1520287,D,1520299,Q,1518589,1874,22012,5+9=15,1521303,n,n,2487
150,004,False,5,1491275,5,20,2,1525315,F,1525327,F,1519326,2611,17721,2+7=9,1526332,y,y,1553
151,004,False,5,1491275,5,20,2,1530343,H,1530355,H,1519615,2900,12981,7-2=7,1531360,n,n,1598
152,004,False,5,1491275,5,20,2,1535372,N,1535384,N,NA,NA,NA,6+9=16,1536389,n,n,1754
153,004,False,5,1491275,5,20,2,1540401,G,1540412,P,1546798,1356,26523,8+4=12,1541417,y,n,2614
154,004,False,5,1491275,5,20,3,1551901,L,1551914,L,1547710,2268,22407,3+4=8,1552918,n,y,1655
155,004,False,5,1491275,5,20,3,1556930,W,1556942,W,1548062,2620,17731,7-3=5,1557945,n,n,2181
156,004,False,5,1491275,5,20,3,1561957,K,1561969,Q,1551198,5756,15838,4+7=10,1562974,n,n,1216
157,004,False,5,1491275,5,20,3,1566986,T,1566998,T,1551357,5915,10968,4+5=9,1568003,y,y,1435
158,004,False,5,1491275,5,20,3,1572015,C,1572027,C,1577743,688,25853,2+4=7,1573031,n,n,1830
159,004,False,5,1491275,5,20,4,1595352,F,1595379,F,1578174,1119,21256,9+9=17,1596384,n,n,1662
160,004,False,5,1491275,5,20,4,1600395,P,1600407,P,1578957,1902,17013,7-1=6,1601412,y,y,1178
161,004,False,5,1491275,5,20,4,1605424,J,1605436,J,1579295,2240,12322,5-5=1,1606441,n,n,948
162,004,False,5,1491275,5,20,4,1610454,D,1610466,D,1579886,2831,7882,3+7=10,1611471,y,y,1071
163,004,False,5,1491275,5,20,4,1615485,B,1615515,B,1622623,2079,27268,1+1=0,1616521,n,n,1062
164,004,False,6,1646781,5,30,1,1647068,R,1647081,R,1623037,2493,22655,7+8=16,1648086,n,n,1800
165,004,False,6,1646781,5,30,1,1654098,S,1654109,S,1623517,2973,18106,9-3=5,1655114,n,n,2788
166,004,False,6,1646781,5,30,1,1661125,L,1661138,L,1624302,3758,13860,9+9=17,1662142,n,n,1007
167,004,False,6,1646781,5,30,1,1668154,K,1668166,K,1624686,4142,9194,7+6=13,1669170,y,y,2636
168,004,False,6,1646781,5,30,1,1675181,H,1675193,H,1683742,1521,36685,8-6=2,1676198,y,y,2647
169,004,False,6,1646781,5,30,2,1690728,M,1690757,M,1684078,1857,29994,2-2=0,1691762,y,n,1547
170,004,False,6,1646781,5,30,2,1697773,V,1697786,V,1684575,2354,23461,8-8=1,1698790,n,n,1351
171,004,False,6,1646781,5,30,2,1704804,C,1704837,C,1685069,2848,16928,7+9=18,1705841,n,n,2141
172,004,False,6,1646781,5,30,2,1711852,D,1711864,D,1685278,3057,10107,5+2=7,1712869,y,y,1082
173,004,False,6,1646781,5,30,2,1718881,T,1718893,T,1726590,670,35857,1+3=2,1719897,n,n,1029
174,004,False,6,1646781,5,30,3,1729836,J,1729859,J,1727166,1246,29406,1+9=8,1730864,n,n,2045
175,004,False,6,1646781,5,30,3,1736877,F,1736889,F,1727918,1998,23105,3-2=2,1737893,n,n,1449
176,004,False,6,1646781,5,30,3,1743905,W,1743917,W,1728510,2590,16671,9-1=8,1744923,y,y,1682
177,004,False,6,1646781,5,30,3,1750935,L,1750947,L,1729054,3134,10184,3+6=8,1751952,n,n,1567
178,004,False,6,1646781,5,30,3,1757963,K,1757976,K,1767150,2146,37316,5+7=12,1758981,y,n,2250
179,004,False,6,1646781,5,30,4,1773910,R,1773923,R,1768079,3075,31215,1+4=3,1774928,n,n,1679
180,004,False,6,1646781,5,30,4,1780940,S,1780952,S,1768623,3619,24730,9+4=13,1781956,y,n,1674
181,004,False,6,1646781,5,30,4,1787970,Z,1787982,Z,1768798,3794,17875,2+3=5,1788986,y,n,1108
182,004,False,6,1646781,5,30,4,1794997,V,1795009,V,1769021,4017,11068,9-6=3,1796014,y,y,3392
183,004,False,6,1646781,5,30,4,1802027,M,1802038,P,1809901,834,36002,5+1=7,1803044,n,n,1531
184,004,False,7,1815274,5,20,1,1815559,T,1815571,T,1810286,1219,29358,4+1=5,1816576,y,y,1326
185,004,False,7,1815274,5,20,1,1820587,C,1820599,C,1810637,1570,22679,3-3=1,1821604,n,n,1193
186,004,False,7,1815274,5,20,1,1825616,K,1825629,K,1811070,2003,16086,9+5=16,1826634,n,n,1747
187,004,False,7,1815274,5,20,1,1830646,N,1830658,N,1811422,2355,9407,8+1=9,1831662,y,y,880
188,004,False,7,1815274,5,20,1,1835673,F,1835685,F,1842414,1702,26866,6-5=1,1836688,y,n,2110
189,004,False,7,1815274,5,20,2,1844353,Z,1844380,Z,1842941,2229,22367,1+6=5,1845384,n,n,1430
190,004,False,7,1815274,5,20,2,1849395,D,1849407,S,1843167,2455,17562,2+4=6,1850412,y,y,1522
191,004,False,7,1815274,5,20,2,1854423,S,1854435,D,1843405,2693,12771,8-3=5,1855439,y,y,2671
192,004,False,7,1815274,5,20,2,1859451,R,1859463,R,1843645,2933,7984,8-5=3,1860472,y,y,1414
193,004,False,7,1815274,5,20,2,1864484,Q,1864496,Q,1873199,3676,28843,9-1=9,1865500,n,n,1330
194,004,False,7,1815274,5,20,3,1875201,P,1875213,P,1873726,4203,24344,1-1=1,1876219,n,n,2019
195,004,False,7,1815274,5,20,3,1880232,V,1880246,V,1874047,4524,19636,1+3=4,1881251,y,y,1387
196,004,False,7,1815274,5,20,3,1885263,F,1885276,S,1874237,4714,14798,8+3=10,1886281,n,n,1205
197,004,False,7,1815274,5,20,3,1890292,C,1890305,C,1874542,5019,10069,3+7=9,1891309,n,n,1362
198,004,False,7,1815274,5,20,3,1895320,H,1895332,H,1902558,2196,27369,5+4=8,1896337,n,n,1500
199,004,False,7,1815274,5,20,4,1913960,M,1913973,M,1903246,2884,23025,7-4=3,1914977,y,n,1452
200,004,False,7,1815274,5,20,4,1918989,D,1919001,D,1903774,3412,18522,5+3=7,1920006,n,n,1576
201,004,False,7,1815274,5,20,4,1924018,S,1924030,S,1904221,3859,13941,4-4=1,1925035,n,n,818
202,004,False,7,1815274,5,20,4,1929047,Q,1929058,Q,1904542,4180,9232,3+8=12,1930063,n,n,2095
203,004,False,7,1815274,5,20,4,1934074,T,1934086,T,1940334,1220,26385,7+3=10,1935091,y,y,843
204,004,False,8,1959695,5,30,1,1959978,W,1959991,W,1941278,2164,22301,6-5=1,1960995,y,y,2316
205,004,False,8,1959695,5,30,1,1967006,L,1967018,L,1941806,2692,17801,9+4=15,1968023,n,n,2935
206,004,False,8,1959695,5,30,1,1974035,K,1974047,K,1942269,3155,13237,3+7=10,1975052,y,y,1090
207,004,False,8,1959695,5,30,1,1981064,N,1981076,G,1942510,3396,8446,7+1=8,1982081,y,y,878
208,004,False,8,1959695,5,30,1,1988092,G,1988104,N,1996319,1188,36352,8+1=9,1989108,y,y,842
209,004,False,8,1959695,5,30,2,2003726,J,2003738,J,1996751,1620,29757,6+3=8,2004743,n,n,3239
210,004,False,8,1959695,5,30,2,2010755,S,2010767,S,1996990,1859,22967,8-8=1,2011772,n,n,1074
211,004,False,8,1959695,5,30,2,2017783,Z,2017795,Z,1997870,2739,16818,2-1=1,2018799,y,y,1502
212,004,False,8,1959695,5,30,2,2024809,H,2024821,V,1998143,3012,10062,8+5=14,2025827,n,n,2731
213,004,False,8,1959695,5,30,2,2031839,V,2031851,K,2040398,1518,36684,7+5=11,2032856,n,n,3526
214,004,False,8,1959695,5,30,3,2044765,G,2044780,G,2040989,2109,30247,2+2=5,2045785,n,n,1845
215,004,False,8,1959695,5,30,3,2051797,F,2051810,F,2042446,3566,24675,1+3=4,2052813,y,y,1329
216,004,False,8,1959695,5,30,3,2058825,D,2058838,D,2043869,4989,19073,9-2=8,2059843,n,n,1162
217,004,False,8,1959695,5,30,3,2065855,L,2065867,L,2044062,5182,12234,2-2=1,2066871,n,n,1351
218,004,False,8,1959695,5,30,3,2072883,C,2072895,C,2081390,1468,36634,7-7=0,2073898,y,n,1076
219,004,False,8,1959695,5,30,4,2088476,P,2088489,P,2081918,1996,30133,3+3=6,2089494,y,y,1193
220,004,False,8,1959695,5,30,4,2095506,Z,2095517,Z,2082317,2395,23503,6-2=6,2096522,n,n,1253
221,004,False,8,1959695,5,30,4,2102533,R,2102546,R,2082509,2587,16667,3+6=9,2103551,y,y,2271
222,004,False,8,1959695,5,30,4,2109562,S,2109574,S,2082637,2715,9765,1+4=3,2110579,n,n,2127
223,004,False,8,1959695,5,30,4,2116590,N,2116602,N,2125149,1525,36684,1+8=9,2117607,y,y,1239
224,004,False,9,2127514,5,20,1,2127798,V,2127811,Z,2125518,1894,30025,9-5=3,2128815,n,n,2782
225,004,False,9,2127514,5,20,1,2132827,J,2132839,J,2126031,2407,23510,4+5=9,2133844,y,y,1306
226,004,False,9,2127514,5,20,1,2137856,C,2137868,C,2126558,2934,17009,6-5=1,2138873,y,y,1350
227,004,False,9,2127514,5,20,1,2142885,Q,2142897,Q,2126974,3350,10395,2+5=7,2143903,y,y,894
228,004,False,9,2127514,5,20,1,2147915,K,2147929,K,2154015,1058,26228,7-6=0,2148933,n,n,1337
229,004,False,9,2127514,5,20,2,2159112,T,2159142,T,2154670,1713,21855,9-1=8,2160147,y,y,1355
230,004,False,9,2127514,5,20,2,2164158,L,2164170,L,2155070,2113,17226,1-1=1,2165175,n,n,1174
231,004,False,9,2127514,5,20,2,2169188,F,2169200,F,2155549,2592,12677,4+3=6,2170205,n,n,2017
232,004,False,9,2127514,5,20,2,2174217,N,2174229,N,2155725,2768,7819,2+7=8,2175233,n,n,1213
233,004,False,9,2127514,5,20,2,2179244,H,2179256,H,2184911,626,25793,4-2=3,2180261,n,n,2584
234,004,False,9,2127514,5,20,3,2187555,B,2187583,B,2185389,1104,21243,7+3=9,2188587,n,n,1683
235,004,False,9,2127514,5,20,3,2192599,V,2192611,V,2186270,1985,17094,7-2=7,2193615,n,n,990
236,004,False,9,2127514,5,20,3,2197626,Q,2197638,Q,2186590,2305,12386,5+8=14,2198644,n,y,3002
237,004,False,9,2127514,5,20,3,2202655,P,2202668,W,2186990,2705,7756,8+7=15,2203672,y,NA,NA
238,004,False,9,2127514,5,20,3,2207687,W,2207712,NA,2214301,1562,26742,5+3=8,2208716,y,y,2147
239,004,False,9,2127514,5,20,4,2220109,J,2220122,J,2214637,1898,22050,3+7=10,2221127,y,y,1063
240,004,False,9,2127514,5,20,4,2225139,G,2225151,G,2215070,2331,17456,8-7=2,2226155,n,n,2019
241,004,False,9,2127514,5,20,4,2230166,L,2230178,K,2215325,2586,12682,7+2=8,2231183,n,n,2031
242,004,False,9,2127514,5,20,4,2235195,D,2235207,C,NA,NA,NA,4+6=10,2236211,y,y,890
243,004,False,9,2127514,5,20,4,2240223,K,2240235,K,2246590,1328,26492,5+1=6,2241240,y,y,773
244,004,False,10,2262301,5,30,1,2262589,H,2262609,H,2247022,1760,21896,8+9=17,2263614,y,y,2384
245,004,False,10,2262301,5,30,1,2269626,M,2269638,Z,2247357,2095,17203,5-1=5,2270642,n,n,1437
246,004,False,10,2262301,5,30,1,2276654,Z,2276666,M,2247598,2336,12416,8-1=7,2277671,y,y,854
247,004,False,10,2262301,5,30,1,2283682,Q,2283694,Q,2247887,2625,7676,2-1=2,2284700,n,n,1603
