,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,013,False,training,239124,4,21,1,239411,R,239426,R,266819,2109,27417,8+8=16,240442,y,y,1593
1,013,False,training,239124,4,21,1,245718,J,245742,J,268259,3549,22550,7+2=9,246759,y,NA,NA
2,013,False,training,239124,4,21,1,252027,Q,252059,Q,269330,4620,17300,9+1=10,253076,y,y,1423
3,013,False,training,239124,4,21,1,258340,L,258392,L,269764,5054,11400,9+9=18,259409,y,y,1538
4,013,False,training,270762,4,21,1,271049,S,271076,S,298531,2155,27483,6+4=9,272092,n,y,2471
5,013,False,training,270762,4,21,1,277359,V,277392,V,299027,2651,21667,9+2=11,278409,y,y,2202
6,013,False,training,270762,4,21,1,283677,T,283726,T,299572,3196,15884,3-1=1,284742,n,n,2588
7,013,False,training,270762,4,21,1,290008,D,290042,D,299924,3548,9917,9-2=8,291059,n,n,1697
8,013,False,training,325529,4,21,1,325807,M,325859,M,353971,2894,28150,8-4=3,326876,n,n,3175
9,013,False,training,325529,4,21,1,332138,P,332159,P,357139,6062,31317,4+3=6,333176,n,y,2907
10,013,False,training,325529,4,21,1,338438,C,338459,C,357300,6223,25167,6-5=1,339476,y,n,3135
11,013,False,training,325529,4,21,1,344743,N,344759,X,358292,7215,19867,9-4=5,345776,y,n,3156
12,013,False,training,359748,4,21,1,360035,H,360059,H,359203,8126,14468,3-1=2,361076,y,y,2544
13,013,False,training,359748,4,21,1,366353,Q,366393,Q,387971,2611,27950,2+4=7,367409,n,n,3619
14,013,False,training,359748,4,21,1,372678,B,372726,B,389363,4003,23000,9+9=18,373743,y,y,1332
15,013,False,training,359748,4,21,1,379013,L,379027,L,390227,4867,17533,3+1=4,380043,y,y,1880
16,013,False,training,392219,4,21,1,392516,M,392543,X,390740,5380,11749,3+7=10,393559,y,NA,NA
17,013,False,training,392219,4,21,1,398826,D,398843,X,419571,1761,27067,7+5=12,399859,y,n,3297
18,013,False,training,392219,4,21,1,405133,P,405176,P,419795,1985,20983,2+6=7,406193,n,n,3299
19,013,False,training,392219,4,21,1,411464,N,411494,N,420676,2866,15533,2-1=1,412509,y,y,2423
20,013,False,training,423546,4,21,1,423833,V,423876,V,421028,3218,9566,8+1=7,424893,n,y,2647
21,013,False,training,423546,4,21,1,430166,R,430209,R,450420,1277,26583,5-1=4,431226,y,y,1705
22,013,False,training,423546,4,21,1,436492,Q,436526,Q,450740,1597,20567,3-3=1,437543,n,n,2668
23,013,False,training,423546,4,21,1,442811,G,442826,G,451731,2588,15233,2+3=5,443843,y,y,1569
24,013,False,0,489796,5,20,1,490090,T,490126,T,452500,3357,9700,7-6=1,491143,y,y,2668
25,013,False,0,489796,5,20,1,495161,K,495177,K,516915,1471,26817,8+2=9,496193,n,n,1986
26,013,False,0,489796,5,20,1,500212,W,500244,W,518372,2928,23233,6+5=12,501260,n,n,2807
27,013,False,0,489796,5,20,1,505275,S,505310,S,518995,3551,18782,5+7=12,506326,y,y,2205
28,013,False,0,489796,5,20,1,510341,Z,510393,NA,519540,4096,14267,8-6=2,511410,y,y,2754
29,013,False,0,489796,5,20,2,529870,P,529910,X,NA,NA,NA,9+6=16,530926,n,NA,NA
30,013,False,0,489796,5,20,2,534948,L,534993,P,557427,2199,27550,6+7=12,536010,y,n,2458
