,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,041,False,training,170659,4,21,1,170940,W,170956,W,198011,1821,27083,8+5=14,171973,n,n,1926
1,041,False,training,170659,4,21,1,177249,N,177273,N,198714,2524,21467,6-2=6,178289,n,n,1457
2,041,False,training,170659,4,21,1,183551,G,183573,G,199186,2996,15650,4+2=6,184589,y,y,1574
3,041,False,training,170659,4,21,1,189851,C,189873,C,199666,3476,9819,9-8=2,190889,n,n,1665
4,041,False,training,200285,4,21,1,200578,R,200623,R,227699,1859,27100,8-1=6,201639,n,n,1572
5,041,False,training,200285,4,21,1,206905,J,206923,J,229283,3443,22383,8+4=12,207939,y,y,2136
6,041,False,training,200285,4,21,1,213205,D,213223,D,230171,4331,16983,4+7=11,214239,y,y,2867
7,041,False,training,200285,4,21,1,219507,T,219539,T,230635,4795,11133,6+4=10,220556,y,y,1366
8,041,False,training,247208,4,21,1,247485,F,247523,F,274522,1799,27034,8-3=6,248539,n,n,2792
9,041,False,training,247208,4,21,1,253801,C,253823,C,275156,2433,21367,6-4=1,254839,n,n,1091
10,041,False,training,247208,4,21,1,260100,S,260123,S,275747,3024,15650,8-4=4,261139,y,y,1313
11,041,False,training,247208,4,21,1,266411,P,266423,P,276236,3513,9850,8+4=13,267439,n,n,1835
12,041,False,training,276888,4,21,1,277178,V,277206,V,304434,1977,27267,6-3=3,278223,y,y,1051
13,041,False,training,276888,4,21,1,283489,H,283523,H,305234,2777,21750,2-2=0,284539,y,y,936
14,041,False,training,276888,4,21,1,289805,G,289823,G,305954,3497,16167,3+1=4,290839,y,y,1501
15,041,False,training,276888,4,21,1,296109,K,296139,K,306546,4089,10434,6+2=7,297156,n,n,1144
16,041,False,0,344126,5,20,1,344434,B,344490,B,371211,1438,26750,7+1=9,345506,n,n,1128
17,041,False,0,344126,5,20,1,349530,R,349556,R,371843,2070,22317,9-1=8,350573,y,y,1237
18,041,False,0,344126,5,20,1,354588,J,354606,J,372410,2637,17834,4-4=0,355623,y,y,780
19,041,False,0,344126,5,20,1,359644,Q,359673,Q,372810,3037,13167,4+6=11,360690,n,n,1608
20,041,False,0,344126,5,20,1,364702,C,364723,C,373147,3374,8450,9+1=9,365740,n,n,1055
21,041,False,0,344126,5,20,2,381451,D,381490,D,407874,1084,26417,7+7=14,382506,y,y,993
22,041,False,0,344126,5,20,2,386531,N,386556,N,408235,1445,21717,3+7=9,387573,n,n,2126
23,041,False,0,344126,5,20,2,391600,P,391623,P,409108,2318,17517,5-5=0,392640,y,y,915
24,041,False,0,344126,5,20,2,396660,K,396673,K,409475,2685,12833,4+7=11,397690,y,y,1912
25,041,False,0,344126,5,20,2,401713,L,401740,L,409683,2893,7967,4+4=9,402756,n,n,951
26,041,False,0,344126,5,20,3,419720,M,419773,M,446731,1657,26984,6+2=7,420790,n,n,1006
27,041,False,0,344126,5,20,3,424802,V,424823,V,447643,2569,22850,5+7=13,425840,n,NA,NA
28,041,False,0,344126,5,20,3,429861,G,429890,G,448027,2953,18167,6-3=3,430907,y,y,1009
29,041,False,0,344126,5,20,3,434932,C,434956,C,448387,3313,13467,5+7=12,435973,y,y,1261
30,041,False,0,344126,5,20,3,439998,B,440023,B,448818,3744,8833,9-9=1,441040,n,n,1314
