,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,006,False,training,126377,4,21,1,126661,F,126693,F,153897,1954,27233,7-1=6,127709,y,n,2924
1,006,False,training,126377,4,21,1,132972,H,132993,H,154409,2466,21450,8-7=1,134009,y,y,2287
2,006,False,training,126377,4,21,1,139275,S,139310,C,154777,2834,15500,9-4=6,140326,n,n,2339
3,006,False,training,126377,4,21,1,145591,C,145626,NA,NA,NA,NA,8-4=4,146643,y,y,1573
4,006,False,training,155376,4,21,1,155667,D,155693,C,182569,1509,26900,6-1=4,156709,n,n,3155
5,006,False,training,155376,4,21,1,161977,T,162043,T,182952,1892,20934,9-6=3,163060,y,y,1876
6,006,False,training,155376,4,21,1,168338,R,168376,R,183257,2197,14917,2+9=12,169393,n,n,2071
7,006,False,training,155376,4,21,1,174659,Q,174726,Q,183992,2932,9300,6-6=1,175743,n,n,1513
8,006,False,training,185328,4,21,1,185620,J,185660,J,215625,4648,30000,4+4=8,186676,y,y,1845
9,006,False,training,185328,4,21,1,191953,F,191976,V,216552,5575,24600,7-2=7,192993,n,n,2040
10,006,False,training,185328,4,21,1,198257,G,198310,G,216888,5911,18617,6-6=1,199326,n,n,1307
11,006,False,training,185328,4,21,1,204590,W,204643,NA,NA,NA,NA,9+8=16,205660,n,n,3660
12,006,False,training,217217,4,21,1,217520,N,217576,R,246152,3275,28600,1+9=8,218593,n,NA,NA
13,006,False,training,217217,4,21,1,223863,P,223894,S,246329,3452,22450,6+7=12,224910,y,n,2330
14,006,False,training,217217,4,21,1,230184,R,230226,NA,NA,NA,NA,7+3=10,231243,y,n,1774
15,006,False,training,217217,4,21,1,236508,S,236543,NA,NA,NA,NA,4+5=9,237560,y,y,1793
16,006,False,training,279564,4,21,1,279853,C,279893,S,307001,1790,27134,7+8=15,280910,y,y,2299
17,006,False,training,279564,4,21,1,286182,G,286210,G,307384,2173,21200,7-4=3,287226,y,n,2606
18,006,False,training,279564,4,21,1,292491,W,292527,W,308808,3597,16317,5-2=5,293543,n,n,1969
19,006,False,training,279564,4,21,1,298812,L,298877,L,309048,3837,10200,6+7=12,299893,y,y,1812
20,006,False,0,314776,5,30,1,315073,F,315110,X,354441,3947,39383,3+3=6,316127,y,y,2874
21,006,False,0,314776,5,30,1,322140,Q,322177,Q,356057,5563,33917,1+3=4,323193,y,y,1952
22,006,False,0,314776,5,30,1,329213,B,329260,B,356424,5930,27200,4+9=14,330277,n,n,2339
23,006,False,0,314776,5,30,1,336292,R,336327,R,356841,6347,20550,5+1=6,337343,y,y,1114
24,006,False,0,314776,5,30,1,343367,D,343410,D,357176,6682,13800,8+9=17,344427,y,y,2366
25,006,False,0,314776,5,30,2,357720,G,357743,Q,395208,2096,37500,1+3=4,358760,y,y,2641
26,006,False,0,314776,5,30,2,364773,T,364810,T,395721,2609,30935,6-4=2,365827,y,y,2517
27,006,False,0,314776,5,30,2,371848,Z,371893,Z,396985,3873,25117,4+4=8,372910,y,y,971
28,006,False,0,314776,5,30,2,378927,P,378960,P,397817,4705,18883,6-6=0,379977,y,y,1343
29,006,False,0,314776,5,30,2,386004,C,386043,C,398008,4896,12000,2+2=5,387060,n,n,1940
30,006,False,0,314776,5,30,3,418060,H,418110,H,455369,1908,37284,9+2=12,419127,n,n,1410
31,006,False,0,314776,5,30,3,425154,V,425194,D,455640,2179,30484,8+6=14,426210,y,y,3286
32,006,False,0,314776,5,30,3,432227,N,432244,K,456105,2644,23884,2+8=11,433260,n,n,1852
33,006,False,0,314776,5,30,3,439279,D,439310,NA,NA,NA,NA,5-2=5,440327,n,n,2289
34,006,False,0,314776,5,30,3,446343,K,446377,NA,NA,NA,NA,4+6=10,447394,y,y,1463
35,006,False,0,314776,5,30,4,456738,L,456777,L,494169,1992,37417,6+2=7,457794,n,n,1878
36,006,False,0,314776,5,30,4,463819,Q,463860,Q,494873,2696,31050,7+9=16,464877,y,n,3532
37,006,False,0,314776,5,30,4,470900,J,470944,J,495401,3224,24483,9-6=2,471960,n,n,2913
38,006,False,0,314776,5,30,4,477984,G,478027,G,496025,3848,18033,1+3=4,479044,y,y,1156
39,006,False,0,314776,5,30,4,485058,R,485094,R,496232,4055,11167,5+8=13,486110,y,y,2779
40,006,False,1,513201,5,20,1,513468,D,513494,D,540185,1324,26717,4+2=6,514511,y,y,1625
41,006,False,1,513201,5,20,1,518539,P,518577,P,540937,2076,22384,3-3=0,519594,y,y,1887
42,006,False,1,513201,5,20,1,523609,T,523627,T,541592,2731,18000,3+6=9,524644,y,y,1220
43,006,False,1,513201,5,20,1,528661,B,528694,B,541913,3052,13250,5-1=4,529710,y,y,1194
44,006,False,1,513201,5,20,1,533737,S,533777,S,542249,3388,8500,6-2=6,534794,n,n,2095
45,006,False,1,513201,5,20,2,550722,C,550761,C,577593,1498,26867,9-3=5,551777,n,y,2552
46,006,False,1,513201,5,20,2,555796,V,555827,V,577880,1785,22084,8+9=19,556844,n,n,3325
47,006,False,1,513201,5,20,2,560857,J,560894,J,579289,3194,18433,4-1=2,561911,n,n,1713
48,006,False,1,513201,5,20,2,565935,W,565977,W,580201,4106,14250,1+9=10,566994,y,y,1430
49,006,False,1,513201,5,20,2,571016,N,571028,N,580632,4537,9633,8-1=7,572044,y,y,2012
50,006,False,1,513201,5,20,3,598556,H,598601,H,626664,2735,28093,7+5=12,599628,y,y,1500
51,006,False,1,513201,5,20,3,603647,F,603678,F,627352,3423,23700,1+8=7,604694,n,NA,NA
52,006,False,1,513201,5,20,3,608716,P,608744,D,628488,4559,19768,8+9=19,609761,n,n,3047
53,006,False,1,513201,5,20,3,613783,D,613811,P,628793,4864,15017,9+8=16,614827,n,y,3518
54,006,False,1,513201,5,20,3,618844,K,618861,K,629256,5327,10433,8+8=16,619877,y,y,1300
55,006,False,1,513201,5,20,4,629856,J,629894,J,657000,1789,27134,8-3=5,630911,y,y,1434
56,006,False,1,513201,5,20,4,634929,N,634944,N,657417,2206,22500,8+7=15,635961,y,y,2848
57,006,False,1,513201,5,20,4,639983,C,640011,C,658089,2878,18101,2+7=9,641028,y,y,1029
58,006,False,1,513201,5,20,4,645052,Z,645078,Z,659433,4222,14383,6-5=2,646094,n,n,2267
59,006,False,1,513201,5,20,4,650114,T,650128,T,659608,4397,9517,8-1=7,651144,y,y,1632
60,006,False,2,672696,5,30,1,672989,M,673044,H,709784,1422,36767,9+7=15,674061,n,NA,NA
61,006,False,2,672696,5,30,1,680081,H,680112,S,710201,1839,30116,8+4=12,681128,y,y,1825
62,006,False,2,672696,5,30,1,687155,S,687178,P,710776,2414,23633,6+1=7,688194,y,y,983
63,006,False,2,672696,5,30,1,694214,P,694228,V,711258,2896,17067,7+2=9,695244,y,y,1021
64,006,False,2,672696,5,30,1,701258,V,701278,NA,NA,NA,NA,9+9=17,702294,n,n,1827
65,006,False,2,672696,5,30,2,712022,T,712061,T,748761,1366,36733,5+4=9,713078,y,y,1027
66,006,False,2,672696,5,30,2,719103,K,719128,K,749352,1957,30250,3+8=12,720144,n,n,2249
67,006,False,2,672696,5,30,2,726166,C,726211,C,749768,2373,23583,2+3=4,727228,n,n,1468
68,006,False,2,672696,5,30,2,733245,D,733261,D,750136,2741,16900,8-5=2,734278,n,n,2579
69,006,False,2,672696,5,30,2,740303,B,740344,B,750856,3461,10550,9-9=1,741361,n,n,1559
70,006,False,2,672696,5,30,3,752106,Z,752144,Z,789944,2481,37834,5-1=5,753161,n,n,1216
71,006,False,2,672696,5,30,3,759181,S,759195,S,790185,2722,31017,8+7=15,760211,y,y,2869
72,006,False,2,672696,5,30,3,766230,Q,766278,Q,790472,3009,24234,3+9=13,767295,n,n,1546
73,006,False,2,672696,5,30,3,773318,N,773345,N,791113,3650,17800,1+3=4,774361,y,y,1568
74,006,False,2,672696,5,30,3,780378,V,780395,V,791481,4018,11117,4+2=5,781411,n,n,1205
75,006,False,2,672696,5,30,4,803373,P,803411,P,840680,1935,37300,7+5=11,804428,n,n,2108
76,006,False,2,672696,5,30,4,810442,D,810478,D,841720,2975,31267,7+1=8,811495,y,y,961
77,006,False,2,672696,5,30,4,817519,T,817545,T,842040,3295,24533,9+2=11,818561,y,y,2215
78,006,False,2,672696,5,30,4,824582,F,824628,F,842553,3808,17950,8+7=15,825645,y,y,3691
79,006,False,2,672696,5,30,4,831659,C,831696,C,842777,4032,11116,3+7=10,832711,y,n,2434
80,006,False,3,850832,5,20,1,851123,J,851162,J,878280,1835,27150,6+5=12,852178,n,y,1686
81,006,False,3,850832,5,20,1,856195,Q,856212,Q,879673,3228,23500,5+2=7,857228,y,y,1484
82,006,False,3,850832,5,20,1,861246,H,861262,H,880568,4123,19333,3+9=13,862278,n,n,1395
83,006,False,3,850832,5,20,1,866303,K,866328,C,881049,4604,14750,1+7=6,867345,n,n,3495
84,006,False,3,850832,5,20,1,871370,G,871395,G,881672,5227,10300,6+1=7,872412,y,y,1197
85,006,False,3,850832,5,20,2,890990,V,891028,V,917865,1553,26867,3+7=10,892045,y,n,3099
86,006,False,3,850832,5,20,2,896064,S,896078,S,918920,2608,22867,9-8=1,897095,y,y,1762
87,006,False,3,850832,5,20,2,901119,C,901145,C,921176,4864,30183,3+5=8,902162,y,y,1367
88,006,False,3,850832,5,20,2,906180,F,906195,F,921432,5120,25383,3+2=5,907212,y,y,1932
89,006,False,3,850832,5,20,2,911232,B,911245,NA,924073,7761,28033,7+7=13,912262,n,n,3283
90,006,False,3,850832,5,20,3,925975,T,926012,T,924905,8593,23783,5+6=10,927028,n,n,1460
91,006,False,3,850832,5,20,3,931054,W,931078,W,925081,8769,18917,7+3=9,932095,n,n,3097
92,006,False,3,850832,5,20,3,936120,J,936162,J,NA,NA,NA,2+2=5,937178,n,n,1310
93,006,False,3,850832,5,20,3,941203,G,941228,G,952585,1222,26600,8-4=4,942245,y,n,1235
94,006,False,3,850832,5,20,3,946265,R,946312,R,954072,2709,23017,1+9=8,947328,n,n,1432
95,006,False,3,850832,5,20,4,957471,Q,957495,W,955321,3958,19184,7-3=5,958512,n,n,2969
96,006,False,3,850832,5,20,4,962529,K,962545,K,956280,4917,15083,4+4=8,963562,y,y,1518
97,006,False,3,850832,5,20,4,967580,P,967595,P,956616,5253,10334,5+5=9,968612,n,n,1781
98,006,False,3,850832,5,20,4,972635,C,972678,C,985528,2716,28067,7+8=16,973695,n,n,3930
99,006,False,3,850832,5,20,4,977718,M,977745,M,986217,3405,23700,6-3=4,978762,n,n,3135
100,006,False,4,1011193,5,30,1,1011491,Z,1011529,Z,987160,4348,19600,1+9=10,1012545,y,y,1143
101,006,False,4,1011193,5,30,1,1018574,T,1018612,T,987913,5101,15267,6+2=7,1019629,n,n,2043
102,006,False,4,1011193,5,30,1,1025654,N,1025679,N,989912,7100,12200,8+3=11,1026695,y,y,2321
103,006,False,4,1011193,5,30,1,1032710,J,1032729,J,1048840,1944,37350,5+4=9,1033745,y,y,1095
104,006,False,4,1011193,5,30,1,1039771,F,1039812,F,1049256,2360,30668,5-4=1,1040829,y,y,1964
105,006,False,4,1011193,5,30,2,1051839,W,1051862,W,1050376,3480,24733,5-2=3,1052879,y,y,2057
106,006,False,4,1011193,5,30,2,1058894,P,1058929,P,1050744,3848,18050,5+7=13,1059945,n,n,2287
107,006,False,4,1011193,5,30,2,1065962,B,1065995,B,1051225,4329,11450,8+3=11,1067012,y,y,3540
108,006,False,4,1011193,5,30,2,1073026,G,1073062,G,1089657,2461,37833,4+8=11,1074079,n,n,2745
109,006,False,4,1011193,5,30,2,1080106,R,1080145,J,1091369,4173,32467,3+6=9,1081162,y,y,1151
110,006,False,4,1011193,5,30,3,1101155,N,1101179,N,1092377,5181,26417,6+3=8,1102195,n,n,2005
111,006,False,4,1011193,5,30,3,1108211,D,1108246,D,1093577,6381,20550,5+5=9,1109262,n,n,1084
112,006,False,4,1011193,5,30,3,1115281,T,1115296,T,1094376,7180,14267,3+7=10,1116312,y,n,1440
113,006,False,4,1011193,5,30,3,1122327,H,1122362,H,1138632,2136,37483,6-1=5,1123379,y,n,1062
114,006,False,4,1011193,5,30,3,1129403,F,1129429,R,1139336,2840,31117,8-8=1,1130446,n,n,1787
115,006,False,4,1011193,5,30,4,1145857,G,1145896,G,1139640,3144,24384,8+9=19,1146912,n,NA,NA
116,006,False,4,1011193,5,30,4,1152933,M,1152979,M,1140585,4089,18250,9-4=5,1153996,y,y,1533
117,006,False,4,1011193,5,30,4,1160015,R,1160029,R,1140856,4360,11450,2+3=5,1161046,y,y,1475
118,006,False,4,1011193,5,30,4,1167058,Z,1167079,Z,1182633,1437,36767,2+7=8,1168096,n,n,1464
119,006,False,4,1011193,5,30,4,1174117,B,1174134,B,1184392,3196,31450,1+1=0,1175146,n,n,1439
120,006,False,5,1196469,5,20,1,1196754,F,1196796,F,1185033,3837,25034,4-2=3,1197812,n,n,2709
121,006,False,5,1196469,5,20,1,1201825,K,1201862,L,1186025,4829,18983,3-1=1,1202879,n,n,1177
122,006,False,5,1196469,5,20,1,1206907,L,1206963,M,1186824,5628,12728,8-2=6,1207979,y,y,1965
123,006,False,5,1196469,5,20,1,1212002,N,1212029,N,1224040,1860,27268,8-8=1,1213046,n,n,1474
124,006,False,5,1196469,5,20,1,1217059,D,1217096,NA,1224809,2629,22983,9-5=4,1218113,y,y,3719
125,006,False,5,1196469,5,20,2,1228242,H,1228279,H,1225208,3028,18283,8-8=1,1229296,n,n,2888
126,006,False,5,1196469,5,20,2,1233312,V,1233329,V,1226072,3892,14067,4+6=10,1234346,y,y,2334
127,006,False,5,1196469,5,20,2,1238367,T,1238413,T,NA,NA,NA,9+7=16,1239429,y,y,3380
128,006,False,5,1196469,5,20,2,1243455,B,1243496,B,1256313,2683,28067,8+5=14,1244513,n,NA,NA
129,006,False,5,1196469,5,20,2,1248536,R,1248579,R,1256824,3194,23518,8-1=6,1249596,n,n,1420
130,006,False,5,1196469,5,20,3,1265588,M,1265613,M,1257257,3627,18868,7+1=8,1266629,y,n,1748
131,006,False,5,1196469,5,20,3,1270651,Z,1270664,Z,1257720,4090,14250,5+2=6,1271679,n,n,1338
132,006,False,5,1196469,5,20,3,1275696,P,1275729,P,1258089,4459,9533,9-9=0,1276746,y,y,1279
133,006,False,5,1196469,5,20,3,1280770,D,1280796,D,1292169,1239,26583,9-9=1,1281813,n,n,1540
134,006,False,5,1196469,5,20,3,1285826,Q,1285846,Q,1293256,2326,22617,1+3=4,1286863,y,y,1146
135,006,False,5,1196469,5,20,4,1296006,N,1296046,N,1293865,2935,18167,8+1=7,1297063,n,n,2850
136,006,False,5,1196469,5,20,4,1301084,W,1301129,W,1294457,3527,13700,9+4=15,1302146,n,n,1606
137,006,False,5,1196469,5,20,4,1306161,T,1306196,T,1294952,4022,9133,6-2=6,1307213,n,n,1355
138,006,False,5,1196469,5,20,4,1311230,K,1311263,K,1323032,1652,27017,3+5=8,1312279,y,y,1153
139,006,False,5,1196469,5,20,4,1316297,F,1316330,F,1324153,2773,23050,6-3=3,1317346,y,y,1399
140,006,False,6,1344761,5,30,1,1345058,L,1345096,L,1324680,3300,18517,5+8=14,1346113,n,n,2536
141,006,False,6,1344761,5,30,1,1352131,R,1352164,R,1325832,4452,14600,9-5=3,1353180,n,n,2269
142,006,False,6,1344761,5,30,1,1359197,V,1359213,V,1326025,4645,9733,4-1=3,1360230,y,y,1154
143,006,False,6,1344761,5,30,1,1366247,G,1366280,G,1381784,1371,36717,6-4=2,1367296,y,n,2505
144,006,False,6,1344761,5,30,1,1373310,B,1373330,B,1383225,2812,38167,2+5=8,1374346,n,n,1278
145,006,False,6,1344761,5,30,2,1385990,T,1386013,T,1383992,3579,31866,7-2=7,1387030,n,n,1890
146,006,False,6,1344761,5,30,2,1393043,J,1393063,J,1384312,3899,25133,4+4=9,1394080,n,n,1656
147,006,False,6,1344761,5,30,2,1400092,S,1400113,S,1385033,4620,18783,9+1=9,1401130,n,n,958
