,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
0,039,False,training,189298,4,21,1,189582,Z,189614,Z,216656,1808,27068,2-2=1,190631,n,n,1611
1,039,False,training,189298,4,21,1,195904,N,195931,N,217441,2593,21534,1+3=4,196948,y,y,1165
2,039,False,training,189298,4,21,1,202217,C,202231,C,217970,3122,15767,3-3=1,203247,n,n,2011
3,039,False,training,189298,4,21,1,208521,J,208548,J,218426,3578,9917,9-2=8,209564,n,n,1469
4,039,False,training,233615,4,21,1,233889,P,233914,P,260642,1427,26752,3+7=10,234931,y,y,1478
5,039,False,training,233615,4,21,1,240209,D,240264,D,261682,2467,21450,1-1=1,241281,n,n,1304
6,039,False,training,233615,4,21,1,246546,W,246581,W,262626,3411,16083,4+6=10,247598,y,y,1156
7,039,False,training,233615,4,21,1,252860,F,252898,F,263289,4074,10417,2+5=8,253914,n,n,1143
8,039,False,training,264870,4,21,1,265176,Z,265214,Z,292057,1609,26867,5+3=8,266231,y,y,1626
9,039,False,training,264870,4,21,1,271491,N,271514,N,292713,2265,21233,8-5=2,272531,n,n,1359
10,039,False,training,264870,4,21,1,277792,T,277814,T,293393,2945,15617,2+3=4,278831,n,n,1218
11,039,False,training,264870,4,21,1,284099,H,284131,H,293801,3353,9700,8+2=10,285148,y,y,1069
12,039,False,training,309150,4,21,1,309423,B,309481,B,336201,1503,26750,4-4=1,310498,n,n,1359
13,039,False,training,309150,4,21,1,315758,R,315781,R,336801,2103,21050,2-2=0,316798,y,y,1459
14,039,False,training,309150,4,21,1,322058,K,322081,K,337394,2696,15350,5+6=11,323098,y,y,1528
15,039,False,training,309150,4,21,1,328371,Q,328398,Q,337890,3192,9517,3+9=12,329414,y,y,2556
16,039,False,0,342979,5,30,1,343273,J,343298,J,380130,1565,36867,8+3=10,344314,n,n,1320
17,039,False,0,342979,5,30,1,350330,P,350348,P,380857,2292,30534,4+3=7,351364,y,n,1797
18,039,False,0,342979,5,30,1,357386,F,357398,F,381489,2924,24117,8-5=3,358414,y,y,2108
19,039,False,0,342979,5,30,1,364426,G,364448,G,382106,3541,17684,5+2=6,365464,n,n,1562
20,039,False,0,342979,5,30,1,371488,T,371515,T,382641,4076,11150,4+6=10,372531,y,y,1902
21,039,False,0,342979,5,30,2,383689,W,383715,T,420833,1835,37150,6+8=15,384731,n,y,2470
22,039,False,0,342979,5,30,2,390746,C,390765,C,421433,2435,30700,6+4=10,391781,y,y,1164
23,039,False,0,342979,5,30,2,397803,L,397831,L,421946,2948,24150,8+1=7,398848,n,y,1737
24,039,False,0,342979,5,30,2,404863,N,404881,N,422442,3444,17600,8-3=6,405898,n,n,1951
25,039,False,0,342979,5,30,2,411916,Q,411931,Q,423041,4043,11133,4+3=7,412948,y,y,1126
26,039,False,0,342979,5,30,3,436008,M,436048,M,473034,1702,37017,7-2=5,437065,y,y,1279
27,039,False,0,342979,5,30,3,443088,F,443115,F,473617,2285,30534,1+2=1,444131,n,n,1551
28,039,False,0,342979,5,30,3,450149,G,450165,G,474297,2965,24167,2-2=1,451181,n,n,1476
