,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
63,036,False,2,621485,5,20,2,663355,K,663390,K,682094,3536,23800,2+4=7,664407,n,n,1735
64,036,False,2,621485,5,20,2,668425,Z,668440,Z,682751,4193,19384,5+3=7,669457,n,y,1933
65,036,False,2,621485,5,20,2,673477,N,673491,X,683182,4624,14767,6+4=9,674507,n,n,3876
66,036,False,2,621485,5,20,3,684522,H,684574,H,683710,5152,10249,2+3=5,685590,y,y,1528
67,036,False,2,621485,5,20,3,689615,T,689640,T,711853,1962,27317,1-1=1,690657,n,n,908
68,036,False,2,621485,5,20,3,694669,R,694690,R,712333,2442,22717,5+6=10,695707,n,y,963
69,036,False,2,621485,5,20,3,699730,F,699757,F,712622,2731,17967,5+4=9,700774,y,n,2761
70,036,False,2,621485,5,20,3,704799,W,704824,W,713117,3226,13384,5+1=6,705840,y,y,1406
71,036,False,2,621485,5,20,4,723517,C,723557,C,713726,3835,8933,9-1=8,724574,y,y,1713
72,036,False,2,621485,5,20,4,728600,M,728641,M,750446,1571,26917,5-1=5,729657,n,n,1590
73,036,False,2,621485,5,20,4,733671,S,733707,S,751487,2612,22883,5+8=14,734724,n,n,3018
74,036,False,2,621485,5,20,4,738742,N,738757,X,751966,3091,18283,4+6=10,739774,y,n,3791
75,036,False,2,621485,5,20,4,743787,D,743807,D,752495,3620,13767,8+2=10,744824,y,y,1510
76,036,False,3,759182,5,30,1,759465,Q,759491,Q,753069,4194,9300,9-2=7,760507,y,y,1571
77,036,False,3,759182,5,30,1,766522,V,766541,V,796111,1336,36650,8-1=7,767557,y,y,906
78,036,False,3,759182,5,30,1,773570,Z,773591,Z,796973,2198,30467,7+6=13,774607,y,y,3583
79,036,False,3,759182,5,30,1,780627,P,780641,P,797678,2903,24117,7+4=10,781658,n,n,2004
80,036,False,3,759182,5,30,1,787672,W,787692,W,799039,4264,18434,6+3=8,788707,n,n,1722
81,036,False,3,759182,5,30,2,803035,H,803074,H,799422,4647,11766,9-4=6,804091,n,n,1907
82,036,False,3,759182,5,30,2,810102,S,810124,S,839806,1431,36767,8-3=5,811141,y,y,2057
83,036,False,3,759182,5,30,2,817155,C,817191,C,840366,1991,30267,2-1=1,818208,y,y,1102
84,036,False,3,759182,5,30,2,824226,D,824241,D,841199,2824,24033,7-7=1,825258,n,n,1109
85,036,False,3,759182,5,30,2,831286,M,831310,M,842509,4134,18300,2+9=12,832324,n,n,2042
86,036,False,3,759182,5,30,3,847152,V,847191,V,843119,4744,11847,8+1=7,848208,n,n,1518
87,036,False,3,759182,5,30,3,854226,R,854241,R,884190,1715,37034,9-2=8,855258,n,n,1284
88,036,False,3,759182,5,30,3,861276,P,861291,P,884654,2179,30450,7+9=16,862308,y,y,2538
89,036,False,3,759182,5,30,3,868324,K,868358,K,885199,2724,23933,4+7=10,869374,n,n,1344
90,036,False,3,759182,5,30,3,875400,T,875425,T,886477,4002,18150,8-7=2,876441,n,n,1989
91,036,False,3,759182,5,30,4,888720,W,888758,W,886943,4468,11550,3+8=12,889774,n,n,1376
92,036,False,3,759182,5,30,4,895786,N,895808,N,927870,3828,39150,1+3=2,896825,n,n,1174
93,036,False,3,759182,5,30,4,902837,G,902858,G,927909,3867,32117,3-1=1,903875,n,n,907
94,036,False,3,759182,5,30,4,909887,J,909908,J,929534,5492,40800,6-6=1,910925,n,n,834
95,036,False,3,759182,5,30,4,916943,C,916958,C,929935,5893,34151,9+2=12,917975,n,n,1319
96,036,False,4,1085790,5,20,1,1086083,F,1086109,F,931135,7093,28300,8-5=2,1087125,n,n,1289
97,036,False,4,1085790,5,20,1,1091142,H,1091175,H,931519,7477,21635,1+7=8,1092192,y,y,1119
98,036,False,4,1085790,5,20,1,1096210,Z,1096225,J,931951,7909,15017,2+9=12,1097242,n,n,1861
99,036,False,4,1085790,5,20,1,1101270,T,1101309,T,1113647,2205,27567,7+4=11,1102325,y,y,1513
100,036,False,4,1085790,5,20,1,1106350,Q,1106392,Q,1113967,2525,22817,2+3=5,1107409,y,y,1085
101,036,False,4,1085790,5,20,2,1120337,S,1120375,S,1114703,3261,18501,8+2=9,1121392,n,n,1904
102,036,False,4,1085790,5,20,2,1125408,W,1125425,W,1115119,3677,13834,1+6=7,1126442,y,y,1621
103,036,False,4,1085790,5,20,2,1130457,J,1130475,J,1116063,4621,9700,9+1=10,1131492,y,y,2154
104,036,False,4,1085790,5,20,2,1135509,C,1135525,C,1147838,2178,27500,6-5=2,1136542,n,n,1521
105,036,False,4,1085790,5,20,2,1140561,L,1140592,L,1148287,2627,22900,6+9=14,1141609,y,n,3382
106,036,False,4,1085790,5,20,3,1150701,B,1150726,B,1148943,3283,18500,8+8=15,1151742,n,n,1409
107,036,False,4,1085790,5,20,3,1155754,K,1155775,K,1149519,3859,14017,1+3=4,1156792,y,y,1191
108,036,False,4,1085790,5,20,3,1160803,P,1160825,P,1149822,4162,9267,9+5=16,1161842,n,n,2364
109,036,False,4,1085790,5,20,3,1165868,N,1165909,N,1178335,2292,27633,6-4=2,1166925,y,y,1665
110,036,False,4,1085790,5,20,3,1170946,G,1170960,G,1179711,3668,23967,8+6=14,1171975,y,y,3096
111,036,False,4,1085790,5,20,4,1181838,F,1181859,F,1180014,3971,19217,3+6=9,1182875,y,y,1764
112,036,False,4,1085790,5,20,4,1186898,H,1186926,H,1180703,4660,14818,1+9=10,1187942,y,y,905
113,036,False,4,1085790,5,20,4,1191960,W,1191992,W,1180927,4884,9999,6+4=9,1193009,n,n,2158
114,036,False,4,1085790,5,20,4,1197022,Q,1197042,Q,1208863,1720,27034,1+1=2,1198059,y,y,1668
115,036,False,4,1085790,5,20,4,1202078,R,1202092,R,1209311,2168,22417,2+8=10,1203109,y,y,1658
116,036,False,5,1217330,5,30,1,1217621,T,1217659,T,1210318,3175,18350,2+8=11,1218676,n,n,1772
117,036,False,5,1217330,5,30,1,1224691,L,1224710,L,1210767,3624,13750,1+6=7,1225726,y,y,1026
118,036,False,5,1217330,5,30,1,1231752,J,1231776,G,1211086,3943,9033,9+1=10,1232792,y,y,998
119,036,False,5,1217330,5,30,1,1238814,D,1238826,D,1254414,1438,36784,8+5=13,1239842,y,y,3101
120,036,False,5,1217330,5,30,1,1245864,B,1245909,B,1254783,1807,30099,1+9=8,1246926,n,n,1361
121,036,False,5,1217330,5,30,2,1265554,N,1265592,N,1257006,4030,25267,8+9=17,1266609,y,y,1981
122,036,False,5,1217330,5,30,2,1272633,S,1272660,S,1260720,7744,21917,4+7=10,1273676,n,n,1139
123,036,False,5,1217330,5,30,2,1279690,Z,1279709,Z,1261198,8222,15317,9-9=1,1280726,n,n,1161
124,036,False,5,1217330,5,30,2,1286751,K,1286776,K,1302927,2001,37367,5-1=5,1287793,n,n,1629
125,036,False,5,1217330,5,30,2,1293819,P,1293843,P,1303871,2945,31249,5-1=4,1294859,y,y,996
126,036,False,5,1217330,5,30,3,1310571,D,1310609,D,1304575,3649,24900,4+7=10,1311626,n,n,1013
127,036,False,5,1217330,5,30,3,1317649,L,1317692,L,1305519,4593,18767,6-5=1,1318709,y,y,2201
128,036,False,5,1217330,5,30,3,1324728,F,1324743,F,1305791,4865,11983,8+6=14,1325759,y,y,1808
129,036,False,5,1217330,5,30,3,1331771,J,1331793,J,1347568,1658,36984,5-2=3,1332809,y,y,1655
130,036,False,5,1217330,5,30,3,1338824,V,1338843,V,1348062,2152,30401,8+2=10,1339859,y,y,1323
131,036,False,5,1217330,5,30,4,1349900,C,1349926,C,1348415,2505,23700,6-2=4,1350943,y,y,1697
132,036,False,5,1217330,5,30,4,1356966,W,1356993,H,1348688,2778,16918,8-2=7,1358010,n,NA,NA
133,036,False,5,1217330,5,30,4,1364029,T,1364043,X,1349343,3433,10533,8+6=15,1365060,n,NA,NA
134,036,False,5,1217330,5,30,4,1371079,G,1371093,G,1386895,1685,37000,1+5=6,1372110,y,y,1313
135,036,False,5,1217330,5,30,4,1378133,R,1378160,R,1387743,2533,30783,7+5=12,1379176,y,NA,NA
136,036,False,6,1434960,5,20,1,1435258,K,1435293,K,1388607,3397,24600,2+7=8,1436310,n,n,2010
137,036,False,6,1434960,5,20,1,1440337,V,1440360,V,1389359,4149,18300,7-7=0,1441376,y,y,975
138,036,False,6,1434960,5,20,1,1445389,D,1445410,D,1389696,4486,11567,4+2=6,1446427,y,y,1141
139,036,False,6,1434960,5,20,1,1450439,B,1450460,B,1462367,1790,27100,8+3=11,1451477,y,y,1450
140,036,False,6,1434960,5,20,1,1455496,Z,1455510,Z,1462799,2222,22450,2-1=2,1456527,n,n,1728
141,036,False,6,1434960,5,20,2,1470722,R,1470760,R,1463454,2877,18083,2+9=12,1471777,n,n,1678
142,036,False,6,1434960,5,20,2,1475802,L,1475827,L,1463904,3327,13483,2+8=11,1476843,n,n,1925
143,036,False,6,1434960,5,20,2,1480857,Q,1480877,Q,1464368,3791,8883,3+6=9,1481893,y,y,1979
144,036,False,6,1434960,5,20,2,1485917,M,1485944,M,1497488,1394,26767,2-1=1,1486960,y,y,1231
145,036,False,6,1434960,5,20,2,1490983,P,1491010,P,1498159,2065,22367,6-4=2,1492027,y,y,964
146,036,False,6,1434960,5,20,3,1501382,W,1501394,W,1498815,2721,17967,8-8=0,1502410,y,y,1269
147,036,False,6,1434960,5,20,3,1506430,C,1506461,C,1499647,3553,13733,2+4=6,1507477,y,n,1339
148,036,False,6,1434960,5,20,3,1511492,J,1511510,M,1500671,4577,9700,7+6=14,1512527,n,n,2993
149,036,False,6,1434960,5,20,3,1516557,N,1516593,J,1528431,1719,27066,7-3=4,1517610,y,n,2421
150,036,False,6,1434960,5,20,3,1521627,G,1521660,C,1529152,2440,22716,7-3=5,1522677,n,n,1882
151,036,False,6,1434960,5,20,4,1540650,B,1540677,B,1530703,3991,19218,9+6=15,1541694,y,y,1586
152,036,False,6,1434960,5,20,4,1545712,H,1545727,H,1531390,4678,14833,7+9=18,1546744,n,n,2566
153,036,False,6,1434960,5,20,4,1550765,D,1550794,D,1531855,5143,10233,4-1=2,1551810,n,n,1197
154,036,False,6,1434960,5,20,4,1555832,F,1555860,F,1567872,1878,27233,8+4=12,1556877,y,y,1074
155,036,False,6,1434960,5,20,4,1560889,L,1560910,L,1568144,2150,22450,6-3=4,1561927,n,n,2297
156,036,False,7,1569534,5,30,1,1569821,Q,1569844,Q,1568448,2454,17683,9-7=3,1570860,n,n,1891
157,036,False,7,1569534,5,30,1,1576875,G,1576912,G,1568752,2758,12917,7-5=1,1577927,n,n,1240
158,036,False,7,1569534,5,30,1,1583942,J,1583960,J,1569280,3286,8400,6-3=3,1584977,y,y,2270
159,036,False,7,1569534,5,30,1,1590996,P,1591027,P,1607023,1879,37217,1+2=1,1592044,n,n,2052
160,036,False,7,1569534,5,30,1,1598062,W,1598077,W,1608175,3031,31299,9-4=5,1599094,y,y,2378
161,036,False,7,1569534,5,30,2,1610825,S,1610861,S,1608543,3399,24617,9+5=14,1611877,y,y,2730
162,036,False,7,1569534,5,30,2,1617904,D,1617944,D,1609168,4024,18167,2+4=7,1618961,n,y,2031
163,036,False,7,1569534,5,30,2,1624985,B,1625027,B,1610159,5015,12117,6-6=0,1626044,y,y,900
164,036,False,7,1569534,5,30,2,1632064,L,1632078,L,1648096,1851,37267,2+4=6,1633094,y,y,1113
165,036,False,7,1569534,5,30,2,1639121,H,1639161,H,1648448,2203,30533,2-1=2,1640177,n,y,1198
166,036,False,7,1569534,5,30,3,1654135,K,1654161,K,1648767,2522,23767,2+4=6,1655177,y,y,1478
167,036,False,7,1569534,5,30,3,1661202,Q,1661228,Q,1649280,3035,17233,9+1=9,1662244,n,n,1115
168,036,False,7,1569534,5,30,3,1668267,T,1668311,T,1649696,3451,10567,8+3=10,1669327,n,n,1105
169,036,False,7,1569534,5,30,3,1675347,Z,1675394,Z,1691488,1993,37351,9+6=15,1676411,y,y,1668
170,036,False,7,1569534,5,30,3,1682429,F,1682444,F,1692224,2729,31033,5-2=5,1683461,n,n,1338
171,036,False,7,1569534,5,30,4,1694551,J,1694578,J,1692687,3192,24400,8+3=10,1695594,n,n,1350
172,036,False,7,1569534,5,30,4,1701615,N,1701629,N,1693327,3832,17967,6-2=4,1702644,y,y,1612
173,036,False,7,1569534,5,30,4,1708669,M,1708694,M,1693823,4328,11417,1+3=4,1709711,y,y,800
174,036,False,7,1569534,5,30,4,1715731,V,1715745,V,1730511,649,35967,3-2=2,1716761,n,n,951
175,036,False,7,1569534,5,30,4,1722780,D,1722794,D,1730879,1017,29283,8+2=9,1723811,n,n,1885
176,036,False,8,1754640,5,20,1,1754938,Q,1754978,Q,1731952,2090,23283,1+3=2,1755994,n,n,2455
177,036,False,8,1754640,5,20,1,1760010,K,1760061,K,1732513,2651,16800,8+9=17,1761078,y,y,1738
178,036,False,8,1754640,5,20,1,1765093,C,1765111,C,1732784,2922,10017,8-3=5,1766128,y,y,1999
179,036,False,8,1754640,5,20,1,1770151,F,1770194,F,1782352,2057,27400,6-6=0,1771211,y,n,1924
180,036,False,8,1754640,5,20,1,1775223,T,1775245,T,1783776,3481,23750,7-6=0,1776261,n,n,1658
181,036,False,8,1754640,5,20,2,1789904,D,1789928,D,1784208,3913,19133,6+7=14,1790945,n,n,2592
182,036,False,8,1754640,5,20,2,1794956,J,1794978,J,1784431,4136,14267,6-4=2,1795995,y,y,1589
183,036,False,8,1754640,5,20,2,1800011,M,1800045,M,1787007,6712,16850,8-6=3,1801061,n,NA,NA
184,036,False,8,1754640,5,20,2,1805084,H,1805128,F,1788527,8232,18367,9-5=4,1806145,y,NA,NA
185,036,False,8,1754640,5,20,2,1810168,G,1810211,G,1789312,9017,14100,2+4=6,1811228,y,y,2084
186,036,False,8,1754640,5,20,3,1841354,C,1841378,C,1816832,1570,26933,1+3=2,1842395,n,n,2501
187,036,False,8,1754640,5,20,3,1846415,K,1846428,K,1817392,2130,22450,4+5=8,1847445,n,n,1531
188,036,False,8,1754640,5,20,3,1851469,T,1851511,T,1817808,2546,17800,5-4=1,1852528,y,y,2433
189,036,False,8,1754640,5,20,3,1856550,S,1856578,S,1818288,3026,13183,9+6=15,1857595,y,y,1940
190,036,False,8,1754640,5,20,3,1861609,R,1861628,R,1819680,4418,14583,8-2=6,1862645,y,y,1867
191,036,False,8,1754640,5,20,4,1879874,P,1879912,P,1820145,4883,9967,2-2=1,1880928,n,n,1440
192,036,False,8,1754640,5,20,4,1884942,N,1884978,N,1868479,1767,27133,6+7=12,1885995,y,n,2549
193,036,False,8,1754640,5,20,4,1890017,D,1890062,D,1871104,4392,24700,8+8=15,1891078,n,n,1449
194,036,False,8,1754640,5,20,4,1895100,Q,1895128,Q,1871599,4887,20117,2-1=1,1896145,y,y,2462
195,036,False,8,1754640,5,20,4,1900172,M,1900212,M,1872000,5288,15450,7-2=7,1901228,n,n,2099
196,036,False,9,1910349,5,30,1,1910636,Z,1910662,Z,1872319,5607,10717,7-3=5,1911678,n,NA,NA
197,036,False,9,1910349,5,30,1,1917698,W,1917712,N,1906847,1551,26967,4+1=5,1918728,y,y,1016
198,036,False,9,1910349,5,30,1,1924751,B,1924795,W,1907232,1936,22284,6+9=16,1925812,n,n,2269
199,036,False,9,1910349,5,30,1,1931829,V,1931845,B,1907809,2513,17783,5+9=15,1932862,n,n,1603
200,036,False,9,1910349,5,30,1,1938881,F,1938929,F,1908624,3328,13533,8+3=11,1939945,y,y,1975
201,036,False,9,1910349,5,30,2,1951571,C,1951595,C,1909744,4448,9567,7+5=11,1952612,n,n,3292
202,036,False,9,1910349,5,30,2,1958625,S,1958662,S,1947648,1652,37017,2+6=8,1959679,y,y,1553
203,036,False,9,1910349,5,30,2,1965696,T,1965712,T,1948305,2309,30618,2+8=10,1966729,y,y,1000
204,036,False,9,1910349,5,30,2,1972750,H,1972779,H,1948912,2916,24150,8-3=6,1973795,n,n,2044
205,036,False,9,1910349,5,30,2,1979822,J,1979845,J,1950737,4741,18917,2+4=6,1980862,y,y,1011
206,036,False,9,1910349,5,30,3,2015773,Q,2015812,Q,1950992,4996,12100,3+7=9,2016829,n,n,1715
207,036,False,9,1910349,5,30,3,2022851,K,2022879,K,1991713,4817,40150,7+5=11,2023896,n,n,1912
208,036,False,9,1910349,5,30,3,2029920,B,2029946,B,1992096,5200,33467,9-8=1,2030962,y,y,2207
209,036,False,9,1910349,5,30,3,2036977,L,2037012,L,1992704,5808,27017,9+1=9,2038029,n,n,1251
210,036,False,9,1910349,5,30,3,2044048,N,2044063,X,1992927,6031,20183,7+4=10,2045079,n,n,3321
211,036,False,9,1910349,5,30,4,2055875,T,2055912,T,1993375,6479,13567,8-4=3,2056929,n,n,2640
212,036,False,9,1910349,5,30,4,2062942,C,2062963,C,2052241,1128,36467,6-4=1,2063979,n,n,1685
213,036,False,9,1910349,5,30,4,2069997,M,2070013,M,2053280,2167,30434,6-5=1,2071029,y,n,1196
214,036,False,9,1910349,5,30,4,2077054,V,2077079,V,2053952,2839,24034,8-7=1,2078096,y,y,2016
215,036,False,9,1910349,5,30,4,2084115,J,2084129,J,2054288,3175,17300,5-3=2,2085146,y,y,1623
216,036,False,10,2111729,5,20,1,2112019,D,2112046,D,2055313,4200,11283,3+8=12,2113063,n,n,2602
217,036,False,10,2111729,5,20,1,2117083,P,2117097,P,2092528,1348,36650,5+2=7,2118113,y,y,1327
218,036,False,10,2111729,5,20,1,2122139,G,2122163,G,2092976,1796,30050,5+9=14,2123179,y,y,1973
219,036,False,10,2111729,5,20,1,2127194,Q,2127213,Q,2093937,2757,23950,9-3=6,2128229,y,y,1579
220,036,False,10,2111729,5,20,1,2132254,R,2132279,R,2094816,3636,17767,8+7=16,2133296,n,n,3473
221,036,False,10,2111729,5,20,2,2148925,H,2148963,H,2095216,4036,11117,6-2=6,2149979,n,n,1206
222,036,False,10,2111729,5,20,2,2153997,W,2154030,W,2140801,3471,28784,5+3=8,2155046,y,y,1227
223,036,False,10,2111729,5,20,2,2159073,T,2159096,T,2141905,4575,24833,7+8=16,2160113,n,y,2207
224,036,False,10,2111729,5,20,2,2164129,K,2164163,K,2142993,5663,20867,8-2=7,2165179,n,n,1765
225,036,False,10,2111729,5,20,2,2169201,N,2169230,N,2144145,6815,16967,4+7=10,2170246,n,n,987
226,036,False,10,2111729,5,20,3,2181489,G,2181513,G,2144480,7150,12233,8+5=14,2182530,n,n,2687
227,036,False,10,2111729,5,20,3,2186548,M,2186580,M,2175728,1448,26800,7-2=7,2187596,n,n,2277
228,036,False,10,2111729,5,20,3,2191625,Z,2191663,Z,2176289,2009,22284,3+3=7,2192680,n,n,969
229,036,False,10,2111729,5,20,3,2196699,L,2196746,L,2176817,2537,17750,8-4=3,2197763,n,y,3213
230,036,False,10,2111729,5,20,3,2201787,Q,2201813,Q,2177425,3145,13300,4+6=11,2202830,n,n,2211
231,036,False,10,2111729,5,20,4,2213339,R,2213363,R,2177856,3576,8650,4+8=12,2214380,y,y,1380
232,036,False,10,2111729,5,20,4,2218404,D,2218430,D,2210049,3169,28567,9-3=5,2219446,n,n,1754
233,036,False,10,2111729,5,20,4,2223463,B,2223496,B,2210305,3425,23750,7-6=1,2224513,y,y,1807
234,036,False,10,2111729,5,20,4,2228528,K,2228563,K,2211232,4352,19600,8+3=10,2229580,n,NA,NA
235,036,False,10,2111729,5,20,4,2233604,H,2233630,H,2211536,4656,14817,3+4=8,2234647,n,n,2315
236,036,False,11,2243117,5,30,1,2243407,S,2243430,S,2212529,5649,10750,9-3=6,2244447,y,y,2786
237,036,False,11,2243117,5,30,1,2250467,T,2250530,T,2239777,1097,26450,8-7=1,2251547,y,y,1429
238,036,False,11,2243117,5,30,1,2257572,M,2257597,M,2240593,1913,22200,4+1=5,2258613,y,y,1276
239,036,False,11,2243117,5,30,1,2264626,N,2264647,N,2241057,2377,17584,2-2=0,2265663,y,y,1233
240,036,False,11,2243117,5,30,1,2271686,Z,2271730,Z,2242257,3577,13718,1+2=1,2272747,n,n,1414
241,036,False,11,2243117,5,30,2,2282685,Q,2282713,Q,2242641,3961,9033,9-1=8,2283730,y,y,1183
242,036,False,11,2243117,5,30,2,2289754,P,2289797,P,2280193,1379,36800,9+9=17,2290813,n,n,1284
243,036,False,11,2243117,5,30,2,2296837,K,2296880,K,2280497,1683,30000,4-1=3,2297897,y,y,985
244,036,False,11,2243117,5,30,2,2303919,F,2303964,F,2280993,2179,23433,8+9=17,2304980,y,y,1613
245,036,False,11,2243117,5,30,2,2311007,G,2311047,G,2281281,2467,16667,9+7=16,2312063,y,y,1778
246,036,False,11,2243117,5,30,3,2325741,Z,2325780,Z,2282065,3251,10367,8-1=6,2326797,n,n,1172
247,036,False,11,2243117,5,30,3,2332811,J,2332830,J,2320433,2302,37750,7-5=2,2333847,y,y,1594
