,name,random,block_num,block_exp_time,block_load,block_settings,trial_num,trial_exp_time,pres_letter,letter_pres_exp_time,answ_letter,letter_answ_exp_time,letter_react_time,letter_memory_time,pres_eq,eq_pres_exp_time,eq_truthvalue,truth_given,truth_react_time
51,020,False,0,710717,5,20,2,750356,Z,750396,Z,766683,1119,26450,2+7=8,751412,n,n,1368
52,020,False,0,710717,5,20,2,755430,W,755446,K,767276,1712,22000,5-1=5,756462,n,n,1646
53,020,False,0,710717,5,20,2,760485,K,760513,W,767692,2128,17334,9-9=1,761529,n,n,1666
54,020,False,0,710717,5,20,3,774654,R,774679,R,768172,2608,12750,5+1=6,775696,y,y,1997
55,020,False,0,710717,5,20,3,779719,P,779746,P,769099,3535,8617,5-3=2,780762,y,y,1937
56,020,False,0,710717,5,20,3,784781,Q,784813,Q,801803,1790,27150,6-3=3,785829,y,NA,NA
57,020,False,0,710717,5,20,3,789851,S,789896,S,802092,2079,22383,6-6=0,790913,y,y,1898
58,020,False,0,710717,5,20,3,794933,B,794946,B,802667,2654,17883,8+8=15,795963,n,n,1264
59,020,False,0,710717,5,20,4,804525,M,804563,M,802891,2878,13033,6-5=1,805579,y,y,2448
60,020,False,0,710717,5,20,4,809600,W,809614,W,803243,3230,8333,6+3=8,810629,n,n,1639
61,020,False,0,710717,5,20,4,814643,G,814679,G,830411,563,25883,9-4=6,815696,n,n,2076
62,020,False,0,710717,5,20,4,819723,N,819746,N,830844,996,21266,7+7=13,820763,n,n,1442
63,020,False,0,710717,5,20,4,824775,V,824796,B,831356,1508,16701,9-8=2,825813,n,n,2215
64,020,False,1,836485,5,30,1,836769,D,836796,X,831723,1875,12000,7-5=2,837813,y,NA,NA
65,020,False,1,836485,5,30,1,843833,Q,843879,Q,832155,2307,7383,7+5=11,844896,n,NA,NA
66,020,False,1,836485,5,30,1,850916,R,850947,R,873356,1225,36583,8-1=7,851963,y,y,1456
67,020,False,1,836485,5,30,1,857977,S,857996,S,873691,1560,29833,1-1=1,859013,n,n,3110
68,020,False,1,836485,5,30,1,865039,H,865063,H,874075,1944,23166,1+1=0,866079,n,n,1613
69,020,False,1,836485,5,30,2,886670,F,886696,F,874331,2200,16367,2-2=0,887713,y,y,2490
70,020,False,1,836485,5,30,2,893725,N,893746,N,875163,3032,10133,3+7=10,894763,y,y,2401
71,020,False,1,836485,5,30,2,900781,V,900796,V,923131,1150,36467,7+3=9,901813,n,n,1398
72,020,False,1,836485,5,30,2,907833,C,907846,C,923612,1631,29900,1+2=3,908863,y,y,1437
73,020,False,1,836485,5,30,2,914880,K,914930,K,923980,1999,23217,8+4=12,915946,y,y,1890
74,020,False,1,836485,5,30,3,932487,T,932513,T,924251,2270,16434,6+9=14,933530,y,n,1713
75,020,False,1,836485,5,30,3,939554,S,939580,S,925115,3134,10217,2-2=0,940596,y,y,2215
76,020,False,1,836485,5,30,3,946619,P,946663,B,968636,739,36150,1+5=6,947680,y,y,1500
77,020,False,1,836485,5,30,3,953701,Z,953730,Z,969308,1411,29767,9-8=1,954746,y,y,1761
78,020,False,1,836485,5,30,3,960773,H,960813,H,969788,1891,23150,2+5=8,961830,n,n,1734
79,020,False,1,836485,5,30,4,972302,W,972330,W,970540,2643,16834,2+9=12,973346,n,n,1770
80,020,False,1,836485,5,30,4,979365,D,979381,D,971164,3267,10383,3-2=2,980397,n,n,1534
81,020,False,1,836485,5,30,4,986418,N,986463,N,1007915,268,35600,9+7=15,987480,n,n,2355
82,020,False,1,836485,5,30,4,993495,Q,993513,Q,1009036,1389,29683,5+4=8,994530,n,n,1226
83,020,False,1,836485,5,30,4,1000559,F,1000580,B,1010172,2525,23734,3+6=9,1001597,y,y,1487
84,020,False,2,1032284,5,20,1,1032585,P,1032613,P,1011291,3644,17817,9+1=10,1033630,y,y,1405
85,020,False,2,1032284,5,20,1,1037646,G,1037680,G,1014139,6492,13600,9-2=7,1038697,y,y,1571
86,020,False,2,1032284,5,20,1,1042712,K,1042730,K,1058859,928,26283,1+5=4,1043747,n,n,1673
87,020,False,2,1032284,5,20,1,1047759,L,1047780,L,1059403,1472,21750,1+9=10,1048797,y,y,1007
88,020,False,2,1032284,5,20,1,1052811,Z,1052847,Z,1060107,2176,17401,8+5=13,1053863,y,y,1428
89,020,False,2,1032284,5,20,2,1062020,Q,1062047,X,1060604,2673,12850,6+9=14,1063063,y,NA,NA
90,020,False,2,1032284,5,20,2,1067086,D,1067130,X,1060972,3041,8150,2+3=5,1068147,y,y,1625
91,020,False,2,1032284,5,20,2,1072160,J,1072180,B,1091739,4391,29717,3+1=2,1073197,n,n,2351
92,020,False,2,1032284,5,20,2,1077216,W,1077230,W,1091900,4552,24800,5-4=0,1078247,n,n,2838
93,020,False,2,1032284,5,20,2,1082262,F,1082280,Z,1092364,5016,20200,1+7=6,1083297,n,n,1707
94,020,False,2,1032284,5,20,3,1101022,K,1101064,K,1093532,6184,16334,3+4=7,1102080,y,y,1803
95,020,False,2,1032284,5,20,3,1106096,V,1106114,V,1093916,6568,11650,8+5=14,1107130,n,y,1713
96,020,False,2,1032284,5,20,3,1111152,P,1111164,P,1127004,689,25967,7-6=0,1112180,n,n,1719
97,020,False,2,1032284,5,20,3,1116197,H,1116214,H,1127436,1121,21350,6+8=15,1117230,n,n,1693
98,020,False,2,1032284,5,20,3,1121240,L,1121264,L,1128540,2225,17400,8-4=3,1122280,n,y,1715
99,020,False,2,1032284,5,20,4,1134154,B,1134180,X,1128908,2593,12733,5-3=2,1135197,y,y,2366
100,020,False,2,1032284,5,20,4,1139217,G,1139230,B,1129116,2801,7883,8+6=15,1140247,n,n,2901
101,020,False,2,1032284,5,20,4,1144269,N,1144314,G,1160940,1475,26783,1+1=2,1145330,y,y,1338
102,020,False,2,1032284,5,20,4,1149345,D,1149364,N,1161308,1843,22101,8-3=5,1150380,y,y,2015
103,020,False,2,1032284,5,20,4,1154401,Q,1154414,Q,1161740,2275,17450,5+6=10,1155430,n,n,2422
104,020,False,3,1164502,5,30,1,1164787,W,1164822,Q,1162012,2547,12667,1+9=8,1165830,n,n,1430
105,020,False,3,1164502,5,30,1,1171856,C,1171897,C,1162363,2898,7983,2+6=8,1172914,y,y,1450
106,020,False,3,1164502,5,30,1,1178933,K,1178948,K,1164013,4548,9633,9+7=16,1179964,y,y,1983
107,020,False,3,1164502,5,30,1,1185984,M,1185997,V,1202044,1930,37259,8+8=16,1187014,y,y,2309
108,020,False,3,1164502,5,30,1,1193041,L,1193064,L,1202429,2315,30550,6+2=7,1194080,n,n,2108
109,020,False,3,1164502,5,30,2,1215243,N,1215281,N,1203004,2890,24083,6-3=4,1216297,n,n,2003
110,020,False,3,1164502,5,30,2,1222313,H,1222331,D,1205404,5290,19434,9-6=2,1223347,n,n,2041
111,020,False,3,1164502,5,30,2,1229359,D,1229381,H,1206364,6250,13333,4+4=8,1230397,y,y,1439
112,020,False,3,1164502,5,30,2,1236413,Z,1236447,C,1253340,2759,38084,6-1=4,1237464,n,n,1876
113,020,False,3,1164502,5,30,2,1243490,S,1243514,Z,1253979,3398,31683,2+3=4,1244531,n,n,2169
114,020,False,3,1164502,5,30,3,1256826,M,1256864,F,1254284,3703,24934,7+8=16,1257881,n,n,2483
115,020,False,3,1164502,5,30,3,1263901,W,1263914,D,1255803,5222,19384,3-3=1,1264931,n,n,1417
116,020,False,3,1164502,5,30,3,1270950,B,1270964,G,1256011,5430,12533,8-2=7,1271981,n,n,1726
117,020,False,3,1164502,5,30,3,1278010,J,1278047,NA,1299468,7303,42633,8-7=2,1279064,n,n,1524
118,020,False,3,1164502,5,30,3,1285077,G,1285098,NA,1300667,8502,43833,9+3=12,1286114,y,y,3929
119,020,False,3,1164502,5,30,4,1303270,V,1303298,V,1301084,8919,37200,1+6=5,1304314,n,n,1458
120,020,False,3,1164502,5,30,4,1310327,F,1310348,F,1301292,9127,30350,8-1=7,1311364,y,y,1992
121,020,False,3,1164502,5,30,4,1317376,R,1317398,R,1302459,10294,31517,3+8=11,1318414,y,y,1838
122,020,False,3,1164502,5,30,4,1324428,P,1324448,P,NA,NA,NA,8-2=6,1325464,y,y,2580
123,020,False,3,1164502,5,30,4,1331487,Z,1331514,X,NA,NA,NA,5-3=3,1332531,n,n,1881
124,020,False,4,1368476,5,20,1,1368770,D,1368798,V,1341404,2806,38134,9-9=1,1369814,n,n,1862
125,020,False,4,1368476,5,20,1,1373842,L,1373881,F,1342156,3558,31833,7-5=1,1374898,n,n,1033
126,020,False,4,1368476,5,20,1,1378917,B,1378931,L,1342763,4165,25400,4-3=2,1379948,n,n,1423
127,020,False,4,1368476,5,20,1,1383962,W,1383981,B,1344427,5829,34117,2+2=4,1384998,y,y,1558
128,020,False,4,1368476,5,20,1,1389010,K,1389031,X,1344683,6085,27317,5+2=7,1390048,y,y,1707
129,020,False,4,1368476,5,20,2,1405756,N,1405781,NA,1345115,6517,20700,5-3=3,1406798,n,n,1422
130,020,False,4,1368476,5,20,2,1410812,R,1410831,NA,1346060,7462,14567,6-6=0,1411848,y,y,1684
131,020,False,4,1368476,5,20,2,1415868,P,1415881,NA,1398669,4587,29900,2-1=2,1416898,n,n,1818
132,020,False,4,1368476,5,20,2,1420916,V,1420931,NA,1399323,5241,25467,3+6=8,1421948,n,n,1712
133,020,False,4,1368476,5,20,2,1425973,C,1425998,NA,1399931,5849,21033,8-6=2,1427015,y,y,2085
134,020,False,4,1368476,5,20,3,1441354,M,1441381,B,1400700,6618,16750,9+5=16,1442398,n,n,3135
135,020,False,4,1368476,5,20,3,1446418,W,1446448,V,1401132,7050,12117,1+1=2,1447465,y,y,1395
136,020,False,4,1368476,5,20,3,1451490,S,1451515,Z,NA,NA,NA,6-5=2,1452531,n,n,2778
137,020,False,4,1368476,5,20,3,1456559,B,1456598,D,NA,NA,NA,9-6=3,1457615,y,y,3933
138,020,False,4,1368476,5,20,3,1461635,D,1461665,S,NA,NA,NA,9+7=15,1462681,n,n,3075
139,020,False,4,1368476,5,20,4,1474040,R,1474065,B,NA,NA,NA,7-4=3,1475082,y,y,2306
140,020,False,4,1368476,5,20,4,1479097,C,1479132,R,NA,NA,NA,7+1=9,1480148,n,n,1303
141,020,False,4,1368476,5,20,4,1484165,V,1484182,T,1469852,3136,28500,6-4=2,1485198,y,y,2255
142,020,False,4,1368476,5,20,4,1489214,T,1489232,S,1470061,3345,23650,5+1=6,1490248,y,y,1205
143,020,False,4,1368476,5,20,4,1494263,G,1494281,X,1471388,4672,19900,7-5=1,1495298,n,n,2234
144,020,False,5,1510853,5,30,1,1511125,F,1511165,B,1472572,5856,16000,7+2=8,1512182,n,n,1478
145,020,False,5,1510853,5,30,1,1518206,P,1518232,S,1473452,6736,11817,7+6=14,1519248,n,n,1676
146,020,False,5,1510853,5,30,1,1525260,K,1525282,H,1502139,2807,28100,4+5=8,1526298,n,n,2690
147,020,False,5,1510853,5,30,1,1532314,N,1532348,G,1502637,3305,23533,7+3=9,1533365,n,n,2007
148,020,False,5,1510853,5,30,1,1539377,Q,1539398,S,1503595,4263,19450,7-1=6,1540415,y,y,1596
149,020,False,5,1510853,5,30,2,1554110,V,1554148,V,1504060,4728,14851,3-1=1,1555165,n,n,3166
150,020,False,5,1510853,5,30,2,1561188,G,1561232,B,1504747,5415,10500,4+3=7,1562248,y,y,2179
151,020,False,5,1510853,5,30,2,1568275,L,1568300,Z,1548636,2170,37500,5-5=1,1569315,n,n,1433
152,020,False,5,1510853,5,30,2,1575337,M,1575366,T,1550155,3689,31950,9-8=2,1576382,n,n,1854
153,020,False,5,1510853,5,30,2,1582399,B,1582415,NA,1550939,4473,25683,6-1=4,1583432,n,n,1316
154,020,False,5,1510853,5,30,3,1599223,N,1599249,B,1551404,4938,19083,7+2=8,1600265,n,n,1635
155,020,False,5,1510853,5,30,3,1606284,P,1606299,S,1552347,5881,12983,2+7=8,1607315,n,n,1449
156,020,False,5,1510853,5,30,3,1613336,T,1613349,K,1592988,3505,38867,9+7=15,1614365,n,n,2015
157,020,False,5,1510853,5,30,3,1620387,W,1620415,L,1595213,5730,34017,1+3=2,1621432,n,n,997
158,020,False,5,1510853,5,30,3,1627454,R,1627482,C,1596652,7169,28382,1+4=5,1628499,y,y,1640
159,020,False,5,1510853,5,30,4,1644054,G,1644082,B,1596907,7424,21550,6+4=9,1645099,n,y,2641
160,020,False,5,1510853,5,30,4,1651111,D,1651132,C,1598028,8545,22699,9+5=16,1652149,n,n,2232
161,020,False,5,1510853,5,30,4,1658171,H,1658215,H,NA,NA,NA,6+7=12,1659232,y,n,2189
162,020,False,5,1510853,5,30,4,1665248,K,1665282,T,1637084,2551,37867,9+1=9,1666299,n,n,1345
163,020,False,5,1510853,5,30,4,1672325,L,1672365,R,1637549,3016,31284,7+8=15,1673382,y,NA,NA
164,020,False,6,1719003,5,20,1,1719278,Q,1719316,Q,1638668,4135,25350,6+9=16,1720332,n,n,1712
165,020,False,6,1719003,5,20,1,1724358,Z,1724382,Z,1639339,4806,18950,2+3=5,1725399,y,y,1412
166,020,False,6,1719003,5,20,1,1729407,N,1729432,N,1639643,5110,12200,7-3=5,1730449,n,n,1723
167,020,False,6,1719003,5,20,1,1734462,V,1734482,V,1683083,3633,39033,9+1=10,1735499,y,y,994
168,020,False,6,1719003,5,20,1,1739525,P,1739566,P,1683436,3986,32333,3+1=2,1740582,n,n,1031
169,020,False,6,1719003,5,20,2,1748743,M,1748782,B,1684027,4577,25833,9-8=1,1749799,y,y,2148
170,020,False,6,1719003,5,20,2,1753821,S,1753833,N,1684812,5362,19567,9-7=2,1754849,y,y,1851
171,020,False,6,1719003,5,20,2,1758869,T,1758899,S,1690012,10562,17683,9+2=11,1759916,y,y,1536
172,020,False,6,1719003,5,20,2,1763932,K,1763949,R,1745660,1027,26368,5+9=15,1764966,n,n,2422
173,020,False,6,1719003,5,20,2,1768981,C,1768999,T,1746140,1507,21783,1+7=6,1770016,n,n,1484
174,020,False,6,1719003,5,20,3,1780809,D,1780899,N,1747259,2626,17851,1+6=7,1781916,y,y,1504
175,020,False,6,1719003,5,20,3,1785932,J,1785949,B,1747500,2867,13050,9+5=14,1786966,y,n,1686
176,020,False,6,1719003,5,20,3,1790983,B,1790999,R,1747995,3362,8450,7+6=13,1792016,y,y,3420
177,020,False,6,1719003,5,20,3,1796034,P,1796050,T,1776316,2266,27567,3+7=9,1797066,n,n,1810
178,020,False,6,1719003,5,20,3,1801093,L,1801116,P,1776589,2539,22784,2+5=8,1802133,n,n,1799
179,020,False,6,1719003,5,20,4,1824191,T,1824233,NA,1777740,3690,18867,7-1=7,1825249,n,n,1388
180,020,False,6,1719003,5,20,4,1829267,C,1829299,NA,1779084,5034,15167,3+9=13,1830316,n,n,2064
181,020,False,6,1719003,5,20,4,1834341,M,1834383,NA,1779724,5674,10750,1+3=2,1835399,n,n,997
182,020,False,6,1719003,5,20,4,1839423,N,1839449,NA,1809548,3348,28667,4+4=8,1840466,y,y,1562
183,020,False,6,1719003,5,20,4,1844493,F,1844533,NA,1809819,3619,23900,5-4=0,1845549,n,n,3263
184,020,False,7,1865521,5,30,1,1865791,G,1865817,B,1810172,3972,19200,4+3=6,1866833,n,n,2155
185,020,False,7,1865521,5,30,1,1872849,B,1872866,H,1810571,4371,14550,7-3=4,1873883,y,y,2690
186,020,False,7,1865521,5,30,1,1879897,V,1879916,R,1813884,7684,12800,7+9=16,1880933,y,n,1543
187,020,False,7,1865521,5,30,1,1886960,K,1886983,T,NA,NA,NA,5-3=2,1888000,y,y,2173
188,020,False,7,1865521,5,30,1,1894016,W,1894050,V,NA,NA,NA,9-4=6,1895066,n,n,2002
189,020,False,7,1865521,5,30,2,1911857,T,1911888,T,NA,NA,NA,2+2=4,1912900,y,y,1288
190,020,False,7,1865521,5,30,2,1918915,M,1918933,M,NA,NA,NA,1+7=8,1919950,y,y,846
191,020,False,7,1865521,5,30,2,1925958,S,1925983,S,NA,NA,NA,5-4=0,1927000,n,n,1396
192,020,False,7,1865521,5,30,2,1933025,Q,1933050,Q,1903211,2094,37433,4-1=2,1934066,n,n,1802
193,020,False,7,1865521,5,30,2,1940087,H,1940133,H,1904076,2959,31235,8-3=5,1941150,y,y,1343
194,020,False,7,1865521,5,30,3,1951575,K,1951600,K,1905453,4336,25567,5+8=14,1952616,n,n,2388
195,020,False,7,1865521,5,30,3,1958632,V,1958650,V,1906813,5696,19867,1+9=8,1959666,n,n,1354
196,020,False,7,1865521,5,30,3,1965684,P,1965700,B,1908076,6959,14050,6-2=6,1966716,n,n,1535
197,020,False,7,1865521,5,30,3,1972737,C,1972766,C,1947851,650,35995,8-6=3,1973783,n,n,2053
198,020,False,7,1865521,5,30,3,1979803,B,1979850,P,1948301,1100,29400,1+6=7,1980867,y,y,1513
199,020,False,7,1865521,5,30,4,1991556,D,1991583,D,1948620,1419,22667,6+8=15,1992600,n,n,1541
200,020,False,7,1865521,5,30,4,1998613,Q,1998633,Q,1950301,3100,17283,1-1=0,1999650,y,y,1626
201,020,False,7,1865521,5,30,4,2005664,J,2005700,J,1950731,3530,10633,7+6=13,2006717,y,y,2222
202,020,False,7,1865521,5,30,4,2012733,R,2012767,R,1987932,1014,36367,5-2=3,2013783,y,y,2117
203,020,False,7,1865521,5,30,4,2019803,W,2019833,W,1989067,2149,30450,5+6=11,2020850,y,y,2154
204,020,False,8,2049213,5,20,1,2049507,F,2049533,X,1989661,2743,23985,6+5=11,2050550,y,y,1254
205,020,False,8,2049213,5,20,1,2054568,K,2054600,F,1990076,3158,17350,6-4=1,2055617,n,n,1483
206,020,False,8,2049213,5,20,1,2059639,S,2059683,K,1990444,3526,10617,3+9=12,2060700,y,y,2704
207,020,False,8,2049213,5,20,1,2064716,P,2064734,P,2027980,1079,36433,8-7=1,2065750,y,y,2503
208,020,False,8,2049213,5,20,1,2069769,B,2069800,C,2028907,2006,30300,3-2=1,2070817,y,n,2444
209,020,False,8,2049213,5,20,2,2085309,T,2085334,T,2029436,2535,23767,1+3=4,2086350,y,y,1566
210,020,False,8,2049213,5,20,2,2090370,Q,2090400,Q,2029804,2903,17067,6-2=4,2091417,y,y,1363
211,020,False,8,2049213,5,20,2,2095440,J,2095467,J,2030492,3591,10683,7-1=6,2096484,y,y,1385
212,020,False,8,2049213,5,20,2,2100503,V,2100536,V,2077723,2855,28217,9-7=2,2101550,y,y,1358
213,020,False,8,2049213,5,20,2,2105564,W,2105584,W,2078284,3416,23717,8+1=9,2106600,y,y,1301
214,020,False,8,2049213,5,20,3,2114923,P,2114950,P,2078939,4071,19283,9-3=5,2115967,n,y,1805
215,020,False,8,2049213,5,20,3,2119986,G,2120034,G,2079275,4407,14567,5+8=14,2121050,n,y,2338
216,020,False,8,2049213,5,20,3,2125068,S,2125100,R,2080188,5320,10417,8-6=3,2126117,n,n,2870
217,020,False,8,2049213,5,20,3,2130135,R,2130167,S,2111404,753,26100,6+7=12,2131184,y,n,1932
218,020,False,8,2049213,5,20,3,2135207,C,2135250,C,2111949,1298,21583,2+9=11,2136267,y,y,1681
219,020,False,8,2049213,5,20,4,2145061,T,2145100,T,2112732,2081,17300,4+7=10,2146117,n,n,1800
220,020,False,8,2049213,5,20,4,2150137,J,2150150,G,2113291,2640,12781,6-1=4,2151167,n,n,1101
221,020,False,8,2049213,5,20,4,2155186,N,2155217,N,2113900,3249,8350,6+2=7,2156234,n,n,1314
222,020,False,8,2049213,5,20,4,2160257,Q,2160284,Q,2141581,1263,26667,3+3=6,2161300,y,y,1177
223,020,False,8,2049213,5,20,4,2165328,F,2165350,F,2141949,1631,21950,5-4=1,2166367,y,n,1278
224,020,False,9,2177822,5,30,1,2178094,W,2178134,W,2142204,1886,17133,2+7=8,2179150,n,n,1455
225,020,False,9,2177822,5,30,1,2185167,G,2185200,G,2143404,3086,13267,4-4=0,2186217,y,y,2340
226,020,False,9,2177822,5,30,1,2192231,D,2192250,D,2143724,3406,8500,3+5=9,2193267,n,y,2889
227,020,False,9,2177822,5,30,1,2199282,L,2199301,L,2171373,955,26300,6+9=14,2200317,y,y,1215
228,020,False,9,2177822,5,30,1,2206341,S,2206384,X,2171725,1307,21600,6+5=12,2207401,n,y,1780
229,020,False,9,2177822,5,30,2,2224624,V,2224651,V,2172109,1691,16917,5-1=4,2225667,y,y,2009
230,020,False,9,2177822,5,30,2,2231681,P,2231717,P,2172460,2042,12200,6+9=16,2232734,n,n,3501
231,020,False,9,2177822,5,30,2,2238755,Z,2238784,Z,2172892,2474,7567,4+1=5,2239801,y,y,1380
232,020,False,9,2177822,5,30,2,2245825,R,2245851,R,2213980,528,35884,2-2=0,2246867,y,y,1160
233,020,False,9,2177822,5,30,2,2252894,K,2252917,K,2214653,1201,29484,7+8=16,2253934,n,n,2269
234,020,False,9,2177822,5,30,3,2264428,J,2264467,J,2215276,1824,23050,5-5=0,2265484,y,y,1345
235,020,False,9,2177822,5,30,3,2271511,H,2271551,H,2218941,5489,33767,7-4=3,2272567,y,NA,NA
236,020,False,9,2177822,5,30,3,2278587,W,2278601,W,2219644,6192,27417,1+5=4,2279618,n,n,2843
237,020,False,9,2177822,5,30,3,2285647,B,2285701,G,2220092,6640,20817,2-2=0,2286718,y,y,1054
238,020,False,9,2177822,5,30,3,2292736,G,2292768,B,2220891,7439,14533,7-3=5,2293784,n,n,1796
239,020,False,9,2177822,5,30,4,2309141,N,2309168,N,2260829,844,36201,3+4=7,2310184,y,y,1348
240,020,False,9,2177822,5,30,4,2316208,L,2316251,L,2261372,1387,29684,7+2=8,2317268,n,n,1449
241,020,False,9,2177822,5,30,4,2323291,F,2323334,F,2261788,1803,23034,5+7=12,2324351,y,n,2029
242,020,False,9,2177822,5,30,4,2330376,T,2330401,T,2262156,2171,16333,2+2=4,2331418,y,y,1282
243,020,False,9,2177822,5,30,4,2337440,P,2337468,P,2263531,3546,10650,5+8=13,2338484,y,n,1576
244,020,False,10,2358813,5,20,1,2359108,W,2359135,W,2300748,913,36317,9-6=2,2360151,n,n,1669
245,020,False,10,2358813,5,20,1,2364168,M,2364184,D,2301773,1938,37333,9-7=2,2365201,y,y,2476
246,020,False,10,2358813,5,20,1,2369229,D,2369251,R,2302285,2450,30767,3+2=4,2370268,n,n,1409
